video_name,time_period,frame_path,dominant_emotion
16.mp4,2,/content/gdrive/MyDrive/work2/frame_files/16/16@second_2.jpg,angry
16.mp4,3,/content/gdrive/MyDrive/work2/frame_files/16/16@second_3.jpg,sad
16.mp4,4,/content/gdrive/MyDrive/work2/frame_files/16/16@second_4.jpg,neutral
16.mp4,5,/content/gdrive/MyDrive/work2/frame_files/16/16@second_5.jpg,angry
16.mp4,6,/content/gdrive/MyDrive/work2/frame_files/16/16@second_6.jpg,neutral
16.mp4,7,/content/gdrive/MyDrive/work2/frame_files/16/16@second_7.jpg,neutral
16.mp4,8,/content/gdrive/MyDrive/work2/frame_files/16/16@second_8.jpg,neutral
16.mp4,9,/content/gdrive/MyDrive/work2/frame_files/16/16@second_9.jpg,angry
16.mp4,10,/content/gdrive/MyDrive/work2/frame_files/16/16@second_10.jpg,neutral
16.mp4,11,/content/gdrive/MyDrive/work2/frame_files/16/16@second_11.jpg,neutral
16.mp4,12,/content/gdrive/MyDrive/work2/frame_files/16/16@second_12.jpg,neutral
16.mp4,13,/content/gdrive/MyDrive/work2/frame_files/16/16@second_13.jpg,angry
16.mp4,14,/content/gdrive/MyDrive/work2/frame_files/16/16@second_14.jpg,angry
16.mp4,15,/content/gdrive/MyDrive/work2/frame_files/16/16@second_15.jpg,neutral
16.mp4,16,/content/gdrive/MyDrive/work2/frame_files/16/16@second_16.jpg,neutral
16.mp4,17,/content/gdrive/MyDrive/work2/frame_files/16/16@second_17.jpg,neutral
16.mp4,18,/content/gdrive/MyDrive/work2/frame_files/16/16@second_18.jpg,neutral
106.mp4,0,/content/gdrive/MyDrive/work2/frame_files/106/106@second_0.jpg,neutral
106.mp4,1,/content/gdrive/MyDrive/work2/frame_files/106/106@second_1.jpg,neutral
106.mp4,2,/content/gdrive/MyDrive/work2/frame_files/106/106@second_2.jpg,angry
106.mp4,3,/content/gdrive/MyDrive/work2/frame_files/106/106@second_3.jpg,neutral
106.mp4,4,/content/gdrive/MyDrive/work2/frame_files/106/106@second_4.jpg,neutral
106.mp4,5,/content/gdrive/MyDrive/work2/frame_files/106/106@second_5.jpg,neutral
106.mp4,6,/content/gdrive/MyDrive/work2/frame_files/106/106@second_6.jpg,neutral
106.mp4,7,/content/gdrive/MyDrive/work2/frame_files/106/106@second_7.jpg,neutral
106.mp4,8,/content/gdrive/MyDrive/work2/frame_files/106/106@second_8.jpg,angry
106.mp4,9,/content/gdrive/MyDrive/work2/frame_files/106/106@second_9.jpg,neutral
106.mp4,10,/content/gdrive/MyDrive/work2/frame_files/106/106@second_10.jpg,neutral
106.mp4,11,/content/gdrive/MyDrive/work2/frame_files/106/106@second_11.jpg,angry
106.mp4,12,/content/gdrive/MyDrive/work2/frame_files/106/106@second_12.jpg,angry
106.mp4,13,/content/gdrive/MyDrive/work2/frame_files/106/106@second_13.jpg,neutral
106.mp4,14,/content/gdrive/MyDrive/work2/frame_files/106/106@second_14.jpg,neutral
106.mp4,15,/content/gdrive/MyDrive/work2/frame_files/106/106@second_15.jpg,neutral
106.mp4,16,/content/gdrive/MyDrive/work2/frame_files/106/106@second_16.jpg,neutral
106.mp4,17,/content/gdrive/MyDrive/work2/frame_files/106/106@second_17.jpg,angry
106.mp4,18,/content/gdrive/MyDrive/work2/frame_files/106/106@second_18.jpg,neutral
106.mp4,19,/content/gdrive/MyDrive/work2/frame_files/106/106@second_19.jpg,neutral
106.mp4,20,/content/gdrive/MyDrive/work2/frame_files/106/106@second_20.jpg,neutral
106.mp4,21,/content/gdrive/MyDrive/work2/frame_files/106/106@second_21.jpg,neutral
106.mp4,22,/content/gdrive/MyDrive/work2/frame_files/106/106@second_22.jpg,neutral
106.mp4,23,/content/gdrive/MyDrive/work2/frame_files/106/106@second_23.jpg,angry
106.mp4,24,/content/gdrive/MyDrive/work2/frame_files/106/106@second_24.jpg,neutral
106.mp4,25,/content/gdrive/MyDrive/work2/frame_files/106/106@second_25.jpg,angry
106.mp4,26,/content/gdrive/MyDrive/work2/frame_files/106/106@second_26.jpg,angry
106.mp4,27,/content/gdrive/MyDrive/work2/frame_files/106/106@second_27.jpg,angry
106.mp4,28,/content/gdrive/MyDrive/work2/frame_files/106/106@second_28.jpg,angry
106.mp4,29,/content/gdrive/MyDrive/work2/frame_files/106/106@second_29.jpg,neutral
106.mp4,30,/content/gdrive/MyDrive/work2/frame_files/106/106@second_30.jpg,angry
106.mp4,31,/content/gdrive/MyDrive/work2/frame_files/106/106@second_31.jpg,neutral
106.mp4,32,/content/gdrive/MyDrive/work2/frame_files/106/106@second_32.jpg,neutral
107.mp4,0,/content/gdrive/MyDrive/work2/frame_files/107/107@second_0.jpg,neutral
107.mp4,0,/content/gdrive/MyDrive/work2/frame_files/107/107@second_0.jpg,neutral
107.mp4,1,/content/gdrive/MyDrive/work2/frame_files/107/107@second_1.jpg,neutral
107.mp4,2,/content/gdrive/MyDrive/work2/frame_files/107/107@second_2.jpg,neutral
107.mp4,3,/content/gdrive/MyDrive/work2/frame_files/107/107@second_3.jpg,neutral
107.mp4,4,/content/gdrive/MyDrive/work2/frame_files/107/107@second_4.jpg,neutral
107.mp4,5,/content/gdrive/MyDrive/work2/frame_files/107/107@second_5.jpg,neutral
107.mp4,6,/content/gdrive/MyDrive/work2/frame_files/107/107@second_6.jpg,neutral
107.mp4,7,/content/gdrive/MyDrive/work2/frame_files/107/107@second_7.jpg,neutral
107.mp4,8,/content/gdrive/MyDrive/work2/frame_files/107/107@second_8.jpg,neutral
107.mp4,9,/content/gdrive/MyDrive/work2/frame_files/107/107@second_9.jpg,happy
107.mp4,10,/content/gdrive/MyDrive/work2/frame_files/107/107@second_10.jpg,sad
107.mp4,11,/content/gdrive/MyDrive/work2/frame_files/107/107@second_11.jpg,neutral
107.mp4,12,/content/gdrive/MyDrive/work2/frame_files/107/107@second_12.jpg,neutral
108 (1).mp4,0,/content/gdrive/MyDrive/work2/frame_files/108 (1)/108 (1)@second_0.jpg,neutral
109.mp4,0,/content/gdrive/MyDrive/work2/frame_files/109/109@second_0.jpg,sad
109.mp4,1,/content/gdrive/MyDrive/work2/frame_files/109/109@second_1.jpg,neutral
109.mp4,2,/content/gdrive/MyDrive/work2/frame_files/109/109@second_2.jpg,neutral
109.mp4,3,/content/gdrive/MyDrive/work2/frame_files/109/109@second_3.jpg,neutral
109.mp4,4,/content/gdrive/MyDrive/work2/frame_files/109/109@second_4.jpg,neutral
109.mp4,5,/content/gdrive/MyDrive/work2/frame_files/109/109@second_5.jpg,neutral
109.mp4,6,/content/gdrive/MyDrive/work2/frame_files/109/109@second_6.jpg,neutral
109.mp4,7,/content/gdrive/MyDrive/work2/frame_files/109/109@second_7.jpg,angry
109.mp4,8,/content/gdrive/MyDrive/work2/frame_files/109/109@second_8.jpg,neutral
109.mp4,9,/content/gdrive/MyDrive/work2/frame_files/109/109@second_9.jpg,neutral
109.mp4,10,/content/gdrive/MyDrive/work2/frame_files/109/109@second_10.jpg,neutral
109.mp4,11,/content/gdrive/MyDrive/work2/frame_files/109/109@second_11.jpg,neutral
109.mp4,12,/content/gdrive/MyDrive/work2/frame_files/109/109@second_12.jpg,neutral
109.mp4,13,/content/gdrive/MyDrive/work2/frame_files/109/109@second_13.jpg,neutral
109.mp4,14,/content/gdrive/MyDrive/work2/frame_files/109/109@second_14.jpg,neutral
109.mp4,15,/content/gdrive/MyDrive/work2/frame_files/109/109@second_15.jpg,neutral
109.mp4,16,/content/gdrive/MyDrive/work2/frame_files/109/109@second_16.jpg,neutral
109.mp4,17,/content/gdrive/MyDrive/work2/frame_files/109/109@second_17.jpg,neutral
109.mp4,18,/content/gdrive/MyDrive/work2/frame_files/109/109@second_18.jpg,neutral
109.mp4,19,/content/gdrive/MyDrive/work2/frame_files/109/109@second_19.jpg,neutral
109.mp4,20,/content/gdrive/MyDrive/work2/frame_files/109/109@second_20.jpg,neutral
109.mp4,21,/content/gdrive/MyDrive/work2/frame_files/109/109@second_21.jpg,angry
109.mp4,22,/content/gdrive/MyDrive/work2/frame_files/109/109@second_22.jpg,neutral
109.mp4,23,/content/gdrive/MyDrive/work2/frame_files/109/109@second_23.jpg,neutral
109.mp4,24,/content/gdrive/MyDrive/work2/frame_files/109/109@second_24.jpg,neutral
109.mp4,25,/content/gdrive/MyDrive/work2/frame_files/109/109@second_25.jpg,neutral
109.mp4,26,/content/gdrive/MyDrive/work2/frame_files/109/109@second_26.jpg,neutral
109.mp4,27,/content/gdrive/MyDrive/work2/frame_files/109/109@second_27.jpg,neutral
109.mp4,28,/content/gdrive/MyDrive/work2/frame_files/109/109@second_28.jpg,angry
109.mp4,29,/content/gdrive/MyDrive/work2/frame_files/109/109@second_29.jpg,neutral
109.mp4,30,/content/gdrive/MyDrive/work2/frame_files/109/109@second_30.jpg,neutral
109.mp4,31,/content/gdrive/MyDrive/work2/frame_files/109/109@second_31.jpg,neutral
109.mp4,32,/content/gdrive/MyDrive/work2/frame_files/109/109@second_32.jpg,neutral
109.mp4,33,/content/gdrive/MyDrive/work2/frame_files/109/109@second_33.jpg,neutral
109.mp4,34,/content/gdrive/MyDrive/work2/frame_files/109/109@second_34.jpg,neutral
109.mp4,35,/content/gdrive/MyDrive/work2/frame_files/109/109@second_35.jpg,neutral
109.mp4,36,/content/gdrive/MyDrive/work2/frame_files/109/109@second_36.jpg,neutral
109.mp4,37,/content/gdrive/MyDrive/work2/frame_files/109/109@second_37.jpg,neutral
111.mp4,0,/content/gdrive/MyDrive/work2/frame_files/111/111@second_0.jpg,neutral
111.mp4,1,/content/gdrive/MyDrive/work2/frame_files/111/111@second_1.jpg,angry
111.mp4,2,/content/gdrive/MyDrive/work2/frame_files/111/111@second_2.jpg,angry
111.mp4,3,/content/gdrive/MyDrive/work2/frame_files/111/111@second_3.jpg,neutral
111.mp4,4,/content/gdrive/MyDrive/work2/frame_files/111/111@second_4.jpg,angry
111.mp4,5,/content/gdrive/MyDrive/work2/frame_files/111/111@second_5.jpg,neutral
111.mp4,6,/content/gdrive/MyDrive/work2/frame_files/111/111@second_6.jpg,angry
111.mp4,7,/content/gdrive/MyDrive/work2/frame_files/111/111@second_7.jpg,neutral
111.mp4,8,/content/gdrive/MyDrive/work2/frame_files/111/111@second_8.jpg,neutral
111.mp4,9,/content/gdrive/MyDrive/work2/frame_files/111/111@second_9.jpg,angry
111.mp4,10,/content/gdrive/MyDrive/work2/frame_files/111/111@second_10.jpg,angry
111.mp4,11,/content/gdrive/MyDrive/work2/frame_files/111/111@second_11.jpg,neutral
111.mp4,12,/content/gdrive/MyDrive/work2/frame_files/111/111@second_12.jpg,neutral
111.mp4,13,/content/gdrive/MyDrive/work2/frame_files/111/111@second_13.jpg,angry
111.mp4,14,/content/gdrive/MyDrive/work2/frame_files/111/111@second_14.jpg,angry
111.mp4,15,/content/gdrive/MyDrive/work2/frame_files/111/111@second_15.jpg,neutral
111.mp4,16,/content/gdrive/MyDrive/work2/frame_files/111/111@second_16.jpg,angry
111.mp4,17,/content/gdrive/MyDrive/work2/frame_files/111/111@second_17.jpg,neutral
111.mp4,18,/content/gdrive/MyDrive/work2/frame_files/111/111@second_18.jpg,neutral
111.mp4,19,/content/gdrive/MyDrive/work2/frame_files/111/111@second_19.jpg,angry
111.mp4,20,/content/gdrive/MyDrive/work2/frame_files/111/111@second_20.jpg,neutral
111.mp4,21,/content/gdrive/MyDrive/work2/frame_files/111/111@second_21.jpg,neutral
111.mp4,22,/content/gdrive/MyDrive/work2/frame_files/111/111@second_22.jpg,angry
110.mp4,0,/content/gdrive/MyDrive/work2/frame_files/110/110@second_0.jpg,neutral
110.mp4,1,/content/gdrive/MyDrive/work2/frame_files/110/110@second_1.jpg,angry
110.mp4,2,/content/gdrive/MyDrive/work2/frame_files/110/110@second_2.jpg,angry
110.mp4,3,/content/gdrive/MyDrive/work2/frame_files/110/110@second_3.jpg,neutral
110.mp4,4,/content/gdrive/MyDrive/work2/frame_files/110/110@second_4.jpg,angry
110.mp4,5,/content/gdrive/MyDrive/work2/frame_files/110/110@second_5.jpg,angry
110.mp4,6,/content/gdrive/MyDrive/work2/frame_files/110/110@second_6.jpg,angry
110.mp4,7,/content/gdrive/MyDrive/work2/frame_files/110/110@second_7.jpg,neutral
110.mp4,8,/content/gdrive/MyDrive/work2/frame_files/110/110@second_8.jpg,neutral
110.mp4,9,/content/gdrive/MyDrive/work2/frame_files/110/110@second_9.jpg,neutral
110.mp4,10,/content/gdrive/MyDrive/work2/frame_files/110/110@second_10.jpg,neutral
110.mp4,11,/content/gdrive/MyDrive/work2/frame_files/110/110@second_11.jpg,neutral
110.mp4,12,/content/gdrive/MyDrive/work2/frame_files/110/110@second_12.jpg,angry
110.mp4,13,/content/gdrive/MyDrive/work2/frame_files/110/110@second_13.jpg,neutral
110.mp4,14,/content/gdrive/MyDrive/work2/frame_files/110/110@second_14.jpg,angry
110.mp4,15,/content/gdrive/MyDrive/work2/frame_files/110/110@second_15.jpg,angry
110.mp4,16,/content/gdrive/MyDrive/work2/frame_files/110/110@second_16.jpg,angry
110.mp4,17,/content/gdrive/MyDrive/work2/frame_files/110/110@second_17.jpg,neutral
110.mp4,18,/content/gdrive/MyDrive/work2/frame_files/110/110@second_18.jpg,neutral
110.mp4,19,/content/gdrive/MyDrive/work2/frame_files/110/110@second_19.jpg,neutral
110.mp4,20,/content/gdrive/MyDrive/work2/frame_files/110/110@second_20.jpg,neutral
110.mp4,21,/content/gdrive/MyDrive/work2/frame_files/110/110@second_21.jpg,sad
110.mp4,22,/content/gdrive/MyDrive/work2/frame_files/110/110@second_22.jpg,angry
110.mp4,23,/content/gdrive/MyDrive/work2/frame_files/110/110@second_23.jpg,neutral
110.mp4,24,/content/gdrive/MyDrive/work2/frame_files/110/110@second_24.jpg,neutral
110.mp4,25,/content/gdrive/MyDrive/work2/frame_files/110/110@second_25.jpg,angry
110.mp4,26,/content/gdrive/MyDrive/work2/frame_files/110/110@second_26.jpg,neutral
110.mp4,27,/content/gdrive/MyDrive/work2/frame_files/110/110@second_27.jpg,
4.mp4,0,/content/gdrive/MyDrive/work2/frame_files/4/4@second_0.jpg,neutral
4.mp4,1,/content/gdrive/MyDrive/work2/frame_files/4/4@second_1.jpg,neutral
4.mp4,2,/content/gdrive/MyDrive/work2/frame_files/4/4@second_2.jpg,neutral
4.mp4,3,/content/gdrive/MyDrive/work2/frame_files/4/4@second_3.jpg,neutral
4.mp4,4,/content/gdrive/MyDrive/work2/frame_files/4/4@second_4.jpg,neutral
4.mp4,5,/content/gdrive/MyDrive/work2/frame_files/4/4@second_5.jpg,neutral
4.mp4,6,/content/gdrive/MyDrive/work2/frame_files/4/4@second_6.jpg,neutral
4.mp4,7,/content/gdrive/MyDrive/work2/frame_files/4/4@second_7.jpg,neutral
4.mp4,8,/content/gdrive/MyDrive/work2/frame_files/4/4@second_8.jpg,angry
4.mp4,9,/content/gdrive/MyDrive/work2/frame_files/4/4@second_9.jpg,neutral
4.mp4,10,/content/gdrive/MyDrive/work2/frame_files/4/4@second_10.jpg,neutral
4.mp4,11,/content/gdrive/MyDrive/work2/frame_files/4/4@second_11.jpg,neutral
4.mp4,12,/content/gdrive/MyDrive/work2/frame_files/4/4@second_12.jpg,neutral
4.mp4,13,/content/gdrive/MyDrive/work2/frame_files/4/4@second_13.jpg,neutral
4.mp4,14,/content/gdrive/MyDrive/work2/frame_files/4/4@second_14.jpg,neutral
4.mp4,15,/content/gdrive/MyDrive/work2/frame_files/4/4@second_15.jpg,neutral
4.mp4,16,/content/gdrive/MyDrive/work2/frame_files/4/4@second_16.jpg,neutral
4.mp4,17,/content/gdrive/MyDrive/work2/frame_files/4/4@second_17.jpg,neutral
4.mp4,18,/content/gdrive/MyDrive/work2/frame_files/4/4@second_18.jpg,neutral
4.mp4,19,/content/gdrive/MyDrive/work2/frame_files/4/4@second_19.jpg,neutral
4.mp4,20,/content/gdrive/MyDrive/work2/frame_files/4/4@second_20.jpg,neutral
4.mp4,21,/content/gdrive/MyDrive/work2/frame_files/4/4@second_21.jpg,neutral
4.mp4,22,/content/gdrive/MyDrive/work2/frame_files/4/4@second_22.jpg,neutral
4.mp4,23,/content/gdrive/MyDrive/work2/frame_files/4/4@second_23.jpg,neutral
4.mp4,24,/content/gdrive/MyDrive/work2/frame_files/4/4@second_24.jpg,neutral
4.mp4,25,/content/gdrive/MyDrive/work2/frame_files/4/4@second_25.jpg,neutral
4.mp4,26,/content/gdrive/MyDrive/work2/frame_files/4/4@second_26.jpg,neutral
3.mp4,0,/content/gdrive/MyDrive/work2/frame_files/3/3@second_0.jpg,neutral
3.mp4,1,/content/gdrive/MyDrive/work2/frame_files/3/3@second_1.jpg,neutral
3.mp4,2,/content/gdrive/MyDrive/work2/frame_files/3/3@second_2.jpg,neutral
3.mp4,3,/content/gdrive/MyDrive/work2/frame_files/3/3@second_3.jpg,neutral
3.mp4,4,/content/gdrive/MyDrive/work2/frame_files/3/3@second_4.jpg,neutral
3.mp4,5,/content/gdrive/MyDrive/work2/frame_files/3/3@second_5.jpg,sad
3.mp4,6,/content/gdrive/MyDrive/work2/frame_files/3/3@second_6.jpg,neutral
3.mp4,7,/content/gdrive/MyDrive/work2/frame_files/3/3@second_7.jpg,neutral
3.mp4,8,/content/gdrive/MyDrive/work2/frame_files/3/3@second_8.jpg,neutral
3.mp4,9,/content/gdrive/MyDrive/work2/frame_files/3/3@second_9.jpg,neutral
3.mp4,10,/content/gdrive/MyDrive/work2/frame_files/3/3@second_10.jpg,angry
3.mp4,11,/content/gdrive/MyDrive/work2/frame_files/3/3@second_11.jpg,angry
3.mp4,12,/content/gdrive/MyDrive/work2/frame_files/3/3@second_12.jpg,neutral
3.mp4,13,/content/gdrive/MyDrive/work2/frame_files/3/3@second_13.jpg,neutral
3.mp4,14,/content/gdrive/MyDrive/work2/frame_files/3/3@second_14.jpg,sad
3.mp4,15,/content/gdrive/MyDrive/work2/frame_files/3/3@second_15.jpg,neutral
3.mp4,16,/content/gdrive/MyDrive/work2/frame_files/3/3@second_16.jpg,neutral
3.mp4,17,/content/gdrive/MyDrive/work2/frame_files/3/3@second_17.jpg,neutral
3.mp4,18,/content/gdrive/MyDrive/work2/frame_files/3/3@second_18.jpg,neutral
3.mp4,19,/content/gdrive/MyDrive/work2/frame_files/3/3@second_19.jpg,neutral
3.mp4,20,/content/gdrive/MyDrive/work2/frame_files/3/3@second_20.jpg,sad
3.mp4,21,/content/gdrive/MyDrive/work2/frame_files/3/3@second_21.jpg,neutral
3.mp4,22,/content/gdrive/MyDrive/work2/frame_files/3/3@second_22.jpg,neutral
3.mp4,23,/content/gdrive/MyDrive/work2/frame_files/3/3@second_23.jpg,neutral
3.mp4,24,/content/gdrive/MyDrive/work2/frame_files/3/3@second_24.jpg,neutral
3.mp4,25,/content/gdrive/MyDrive/work2/frame_files/3/3@second_25.jpg,neutral
3.mp4,26,/content/gdrive/MyDrive/work2/frame_files/3/3@second_26.jpg,angry
3.mp4,27,/content/gdrive/MyDrive/work2/frame_files/3/3@second_27.jpg,neutral
3.mp4,28,/content/gdrive/MyDrive/work2/frame_files/3/3@second_28.jpg,neutral
7.mp4,0,/content/gdrive/MyDrive/work2/frame_files/7/7@second_0.jpg,neutral
7.mp4,1,/content/gdrive/MyDrive/work2/frame_files/7/7@second_1.jpg,happy
7.mp4,2,/content/gdrive/MyDrive/work2/frame_files/7/7@second_2.jpg,happy
7.mp4,3,/content/gdrive/MyDrive/work2/frame_files/7/7@second_3.jpg,
7.mp4,4,/content/gdrive/MyDrive/work2/frame_files/7/7@second_4.jpg,happy
7.mp4,5,/content/gdrive/MyDrive/work2/frame_files/7/7@second_5.jpg,neutral
7.mp4,6,/content/gdrive/MyDrive/work2/frame_files/7/7@second_6.jpg,angry
7.mp4,7,/content/gdrive/MyDrive/work2/frame_files/7/7@second_7.jpg,happy
7.mp4,8,/content/gdrive/MyDrive/work2/frame_files/7/7@second_8.jpg,neutral
7.mp4,9,/content/gdrive/MyDrive/work2/frame_files/7/7@second_9.jpg,happy
7.mp4,10,/content/gdrive/MyDrive/work2/frame_files/7/7@second_10.jpg,neutral
7.mp4,11,/content/gdrive/MyDrive/work2/frame_files/7/7@second_11.jpg,neutral
7.mp4,12,/content/gdrive/MyDrive/work2/frame_files/7/7@second_12.jpg,happy
7.mp4,13,/content/gdrive/MyDrive/work2/frame_files/7/7@second_13.jpg,angry
7.mp4,14,/content/gdrive/MyDrive/work2/frame_files/7/7@second_14.jpg,
7.mp4,15,/content/gdrive/MyDrive/work2/frame_files/7/7@second_15.jpg,
6.mp4,0,/content/gdrive/MyDrive/work2/frame_files/6/6@second_0.jpg,neutral
6.mp4,1,/content/gdrive/MyDrive/work2/frame_files/6/6@second_1.jpg,neutral
6.mp4,2,/content/gdrive/MyDrive/work2/frame_files/6/6@second_2.jpg,neutral
6.mp4,3,/content/gdrive/MyDrive/work2/frame_files/6/6@second_3.jpg,neutral
6.mp4,4,/content/gdrive/MyDrive/work2/frame_files/6/6@second_4.jpg,angry
6.mp4,5,/content/gdrive/MyDrive/work2/frame_files/6/6@second_5.jpg,neutral
6.mp4,6,/content/gdrive/MyDrive/work2/frame_files/6/6@second_6.jpg,neutral
6.mp4,7,/content/gdrive/MyDrive/work2/frame_files/6/6@second_7.jpg,neutral
6.mp4,8,/content/gdrive/MyDrive/work2/frame_files/6/6@second_8.jpg,neutral
6.mp4,9,/content/gdrive/MyDrive/work2/frame_files/6/6@second_9.jpg,
6.mp4,10,/content/gdrive/MyDrive/work2/frame_files/6/6@second_10.jpg,happy
6.mp4,11,/content/gdrive/MyDrive/work2/frame_files/6/6@second_11.jpg,neutral
6.mp4,12,/content/gdrive/MyDrive/work2/frame_files/6/6@second_12.jpg,happy
6.mp4,13,/content/gdrive/MyDrive/work2/frame_files/6/6@second_13.jpg,neutral
6.mp4,14,/content/gdrive/MyDrive/work2/frame_files/6/6@second_14.jpg,neutral
6.mp4,15,/content/gdrive/MyDrive/work2/frame_files/6/6@second_15.jpg,neutral
6.mp4,16,/content/gdrive/MyDrive/work2/frame_files/6/6@second_16.jpg,neutral
6.mp4,17,/content/gdrive/MyDrive/work2/frame_files/6/6@second_17.jpg,
6.mp4,18,/content/gdrive/MyDrive/work2/frame_files/6/6@second_18.jpg,neutral
6.mp4,19,/content/gdrive/MyDrive/work2/frame_files/6/6@second_19.jpg,happy
6.mp4,20,/content/gdrive/MyDrive/work2/frame_files/6/6@second_20.jpg,happy
6.mp4,21,/content/gdrive/MyDrive/work2/frame_files/6/6@second_21.jpg,happy
5.mp4,0,/content/gdrive/MyDrive/work2/frame_files/5/5@second_0.jpg,
5.mp4,1,/content/gdrive/MyDrive/work2/frame_files/5/5@second_1.jpg,
5.mp4,2,/content/gdrive/MyDrive/work2/frame_files/5/5@second_2.jpg,neutral
5.mp4,3,/content/gdrive/MyDrive/work2/frame_files/5/5@second_3.jpg,neutral
5.mp4,4,/content/gdrive/MyDrive/work2/frame_files/5/5@second_4.jpg,neutral
5.mp4,5,/content/gdrive/MyDrive/work2/frame_files/5/5@second_5.jpg,neutral
5.mp4,6,/content/gdrive/MyDrive/work2/frame_files/5/5@second_6.jpg,neutral
5.mp4,7,/content/gdrive/MyDrive/work2/frame_files/5/5@second_7.jpg,
5.mp4,8,/content/gdrive/MyDrive/work2/frame_files/5/5@second_8.jpg,
5.mp4,9,/content/gdrive/MyDrive/work2/frame_files/5/5@second_9.jpg,neutral
5.mp4,10,/content/gdrive/MyDrive/work2/frame_files/5/5@second_10.jpg,
5.mp4,11,/content/gdrive/MyDrive/work2/frame_files/5/5@second_11.jpg,neutral
5.mp4,12,/content/gdrive/MyDrive/work2/frame_files/5/5@second_12.jpg,neutral
5.mp4,13,/content/gdrive/MyDrive/work2/frame_files/5/5@second_13.jpg,
5.mp4,14,/content/gdrive/MyDrive/work2/frame_files/5/5@second_14.jpg,neutral
5.mp4,15,/content/gdrive/MyDrive/work2/frame_files/5/5@second_15.jpg,neutral
5.mp4,16,/content/gdrive/MyDrive/work2/frame_files/5/5@second_16.jpg,
5.mp4,17,/content/gdrive/MyDrive/work2/frame_files/5/5@second_17.jpg,happy
5.mp4,18,/content/gdrive/MyDrive/work2/frame_files/5/5@second_18.jpg,neutral
5.mp4,19,/content/gdrive/MyDrive/work2/frame_files/5/5@second_19.jpg,
5.mp4,20,/content/gdrive/MyDrive/work2/frame_files/5/5@second_20.jpg,neutral
5.mp4,21,/content/gdrive/MyDrive/work2/frame_files/5/5@second_21.jpg,neutral
5.mp4,22,/content/gdrive/MyDrive/work2/frame_files/5/5@second_22.jpg,neutral
5.mp4,23,/content/gdrive/MyDrive/work2/frame_files/5/5@second_23.jpg,neutral
5.mp4,24,/content/gdrive/MyDrive/work2/frame_files/5/5@second_24.jpg,neutral
5.mp4,25,/content/gdrive/MyDrive/work2/frame_files/5/5@second_25.jpg,neutral
5.mp4,26,/content/gdrive/MyDrive/work2/frame_files/5/5@second_26.jpg,happy
5.mp4,27,/content/gdrive/MyDrive/work2/frame_files/5/5@second_27.jpg,happy
5.mp4,28,/content/gdrive/MyDrive/work2/frame_files/5/5@second_28.jpg,neutral
5.mp4,29,/content/gdrive/MyDrive/work2/frame_files/5/5@second_29.jpg,
45.mp4,0,/content/gdrive/MyDrive/work2/frame_files/45/45@second_0.jpg,
45.mp4,1,/content/gdrive/MyDrive/work2/frame_files/45/45@second_1.jpg,
45.mp4,2,/content/gdrive/MyDrive/work2/frame_files/45/45@second_2.jpg,sad
45.mp4,3,/content/gdrive/MyDrive/work2/frame_files/45/45@second_3.jpg,neutral
45.mp4,4,/content/gdrive/MyDrive/work2/frame_files/45/45@second_4.jpg,neutral
45.mp4,5,/content/gdrive/MyDrive/work2/frame_files/45/45@second_5.jpg,neutral
45.mp4,6,/content/gdrive/MyDrive/work2/frame_files/45/45@second_6.jpg,neutral
45.mp4,7,/content/gdrive/MyDrive/work2/frame_files/45/45@second_7.jpg,neutral
45.mp4,8,/content/gdrive/MyDrive/work2/frame_files/45/45@second_8.jpg,
45.mp4,9,/content/gdrive/MyDrive/work2/frame_files/45/45@second_9.jpg,neutral
45.mp4,10,/content/gdrive/MyDrive/work2/frame_files/45/45@second_10.jpg,
45.mp4,11,/content/gdrive/MyDrive/work2/frame_files/45/45@second_11.jpg,neutral
45.mp4,12,/content/gdrive/MyDrive/work2/frame_files/45/45@second_12.jpg,neutral
45.mp4,13,/content/gdrive/MyDrive/work2/frame_files/45/45@second_13.jpg,neutral
45.mp4,14,/content/gdrive/MyDrive/work2/frame_files/45/45@second_14.jpg,neutral
45.mp4,15,/content/gdrive/MyDrive/work2/frame_files/45/45@second_15.jpg,neutral
45.mp4,16,/content/gdrive/MyDrive/work2/frame_files/45/45@second_16.jpg,neutral
45.mp4,17,/content/gdrive/MyDrive/work2/frame_files/45/45@second_17.jpg,neutral
45.mp4,18,/content/gdrive/MyDrive/work2/frame_files/45/45@second_18.jpg,
45.mp4,19,/content/gdrive/MyDrive/work2/frame_files/45/45@second_19.jpg,
45.mp4,20,/content/gdrive/MyDrive/work2/frame_files/45/45@second_20.jpg,
45.mp4,21,/content/gdrive/MyDrive/work2/frame_files/45/45@second_21.jpg,neutral
47.mp4,0,/content/gdrive/MyDrive/work2/frame_files/47/47@second_0.jpg,neutral
47.mp4,1,/content/gdrive/MyDrive/work2/frame_files/47/47@second_1.jpg,
47.mp4,2,/content/gdrive/MyDrive/work2/frame_files/47/47@second_2.jpg,neutral
47.mp4,3,/content/gdrive/MyDrive/work2/frame_files/47/47@second_3.jpg,neutral
47.mp4,4,/content/gdrive/MyDrive/work2/frame_files/47/47@second_4.jpg,
47.mp4,5,/content/gdrive/MyDrive/work2/frame_files/47/47@second_5.jpg,
