video_name,time_period,frame_path,age,gender,race,emotion
111.mp4,16,/content/gdrive/MyDrive/work2/frame_files/111/111@second_16.jpg,25,"{'Woman': 0.004168962550465949, 'Man': 99.99582767486572}",latino hispanic,fear
111.mp4,17,/content/gdrive/MyDrive/work2/frame_files/111/111@second_17.jpg,26,"{'Woman': 0.00566305207030382, 'Man': 99.99433755874634}",indian,neutral
111.mp4,18,/content/gdrive/MyDrive/work2/frame_files/111/111@second_18.jpg,26,"{'Woman': 0.004732504385174252, 'Man': 99.99526739120483}",latino hispanic,neutral
111.mp4,19,/content/gdrive/MyDrive/work2/frame_files/111/111@second_19.jpg,27,"{'Woman': 0.03640798386186361, 'Man': 99.96359348297119}",latino hispanic,fear
111.mp4,20,/content/gdrive/MyDrive/work2/frame_files/111/111@second_20.jpg,24,"{'Woman': 0.00816167812445201, 'Man': 99.99183416366577}",latino hispanic,neutral
111.mp4,21,/content/gdrive/MyDrive/work2/frame_files/111/111@second_21.jpg,26,"{'Woman': 0.007565703708678484, 'Man': 99.99243021011353}",latino hispanic,neutral
111.mp4,22,/content/gdrive/MyDrive/work2/frame_files/111/111@second_22.jpg,24,"{'Woman': 0.012584672367665917, 'Man': 99.98741149902344}",indian,neutral
110.mp4,0,/content/gdrive/MyDrive/work2/frame_files/110/110@second_0.jpg,23,"{'Woman': 0.012293749023228884, 'Man': 99.98770952224731}",latino hispanic,neutral
110.mp4,1,/content/gdrive/MyDrive/work2/frame_files/110/110@second_1.jpg,22,"{'Woman': 0.017748009122442454, 'Man': 99.98225569725037}",latino hispanic,neutral
110.mp4,2,/content/gdrive/MyDrive/work2/frame_files/110/110@second_2.jpg,21,"{'Woman': 0.00994908477878198, 'Man': 99.99004602432251}",latino hispanic,fear
110.mp4,3,/content/gdrive/MyDrive/work2/frame_files/110/110@second_3.jpg,23,"{'Woman': 0.014373713929671794, 'Man': 99.98562335968018}",latino hispanic,neutral
110.mp4,4,/content/gdrive/MyDrive/work2/frame_files/110/110@second_4.jpg,23,"{'Woman': 0.009682543168310076, 'Man': 99.99032020568848}",latino hispanic,fear
110.mp4,5,/content/gdrive/MyDrive/work2/frame_files/110/110@second_5.jpg,23,"{'Woman': 0.020794454030692577, 'Man': 99.97920393943787}",latino hispanic,neutral
110.mp4,6,/content/gdrive/MyDrive/work2/frame_files/110/110@second_6.jpg,23,"{'Woman': 0.020682103058788925, 'Man': 99.97932314872742}",latino hispanic,neutral
110.mp4,7,/content/gdrive/MyDrive/work2/frame_files/110/110@second_7.jpg,22,"{'Woman': 0.015613219875376672, 'Man': 99.98438358306885}",latino hispanic,neutral
110.mp4,8,/content/gdrive/MyDrive/work2/frame_files/110/110@second_8.jpg,24,"{'Woman': 0.022196871577762067, 'Man': 99.97780919075012}",latino hispanic,neutral
110.mp4,9,/content/gdrive/MyDrive/work2/frame_files/110/110@second_9.jpg,24,"{'Woman': 0.01609004393685609, 'Man': 99.98390674591064}",latino hispanic,neutral
110.mp4,10,/content/gdrive/MyDrive/work2/frame_files/110/110@second_10.jpg,23,"{'Woman': 0.005091060666018166, 'Man': 99.99490976333618}",latino hispanic,neutral
110.mp4,11,/content/gdrive/MyDrive/work2/frame_files/110/110@second_11.jpg,23,"{'Woman': 0.010088404815178365, 'Man': 99.989914894104}",latino hispanic,fear
110.mp4,12,/content/gdrive/MyDrive/work2/frame_files/110/110@second_12.jpg,24,"{'Woman': 0.02390537702012807, 'Man': 99.97609257698059}",latino hispanic,fear
110.mp4,13,/content/gdrive/MyDrive/work2/frame_files/110/110@second_13.jpg,24,"{'Woman': 0.02050325128948316, 'Man': 99.97950196266174}",latino hispanic,fear
110.mp4,14,/content/gdrive/MyDrive/work2/frame_files/110/110@second_14.jpg,24,"{'Woman': 0.0057443663536105305, 'Man': 99.99425411224365}",latino hispanic,fear
110.mp4,15,/content/gdrive/MyDrive/work2/frame_files/110/110@second_15.jpg,24,"{'Woman': 0.007068279956001788, 'Man': 99.99293088912964}",indian,sad
110.mp4,16,/content/gdrive/MyDrive/work2/frame_files/110/110@second_16.jpg,25,"{'Woman': 0.017154781380668283, 'Man': 99.98284578323364}",latino hispanic,neutral
110.mp4,17,/content/gdrive/MyDrive/work2/frame_files/110/110@second_17.jpg,23,"{'Woman': 0.008112018986139446, 'Man': 99.99188184738159}",latino hispanic,neutral
110.mp4,18,/content/gdrive/MyDrive/work2/frame_files/110/110@second_18.jpg,24,"{'Woman': 0.022717069077771157, 'Man': 99.9772846698761}",latino hispanic,neutral
110.mp4,19,/content/gdrive/MyDrive/work2/frame_files/110/110@second_19.jpg,24,"{'Woman': 0.013540814688894898, 'Man': 99.98645782470703}",latino hispanic,fear
110.mp4,20,/content/gdrive/MyDrive/work2/frame_files/110/110@second_20.jpg,23,"{'Woman': 0.010266672325087711, 'Man': 99.98973608016968}",latino hispanic,neutral
110.mp4,21,/content/gdrive/MyDrive/work2/frame_files/110/110@second_21.jpg,29,"{'Woman': 0.04693038354162127, 'Man': 99.95306730270386}",middle eastern,fear
110.mp4,22,/content/gdrive/MyDrive/work2/frame_files/110/110@second_22.jpg,22,"{'Woman': 0.020931272592861205, 'Man': 99.97907280921936}",latino hispanic,neutral
110.mp4,23,/content/gdrive/MyDrive/work2/frame_files/110/110@second_23.jpg,23,"{'Woman': 0.0065405234636273235, 'Man': 99.99345541000366}",latino hispanic,neutral
110.mp4,24,/content/gdrive/MyDrive/work2/frame_files/110/110@second_24.jpg,25,"{'Woman': 0.02798142668325454, 'Man': 99.97201561927795}",indian,neutral
110.mp4,25,/content/gdrive/MyDrive/work2/frame_files/110/110@second_25.jpg,23,"{'Woman': 0.011466276919236407, 'Man': 99.98853206634521}",latino hispanic,fear
110.mp4,26,/content/gdrive/MyDrive/work2/frame_files/110/110@second_26.jpg,27,"{'Woman': 0.00847588962642476, 'Man': 99.99152421951294}",latino hispanic,neutral
110.mp4,27,/content/gdrive/MyDrive/work2/frame_files/110/110@second_27.jpg,25,"{'Woman': 0.011999381968053058, 'Man': 99.98799562454224}",latino hispanic,happy
4.mp4,0,/content/gdrive/MyDrive/work2/frame_files/4/4@second_0.jpg,25,"{'Woman': 0.07258481346070766, 'Man': 99.927419424057}",indian,neutral
4.mp4,1,/content/gdrive/MyDrive/work2/frame_files/4/4@second_1.jpg,25,"{'Woman': 0.16877057496458292, 'Man': 99.83123540878296}",latino hispanic,sad
4.mp4,2,/content/gdrive/MyDrive/work2/frame_files/4/4@second_2.jpg,26,"{'Woman': 0.01894473534775898, 'Man': 99.9810516834259}",latino hispanic,neutral
4.mp4,3,/content/gdrive/MyDrive/work2/frame_files/4/4@second_3.jpg,25,"{'Woman': 0.020312773995101452, 'Man': 99.97969269752502}",latino hispanic,neutral
4.mp4,4,/content/gdrive/MyDrive/work2/frame_files/4/4@second_4.jpg,31,"{'Woman': 0.02772218140307814, 'Man': 99.97227787971497}",latino hispanic,neutral
4.mp4,5,/content/gdrive/MyDrive/work2/frame_files/4/4@second_5.jpg,26,"{'Woman': 0.04409633984323591, 'Man': 99.95589852333069}",indian,neutral
4.mp4,6,/content/gdrive/MyDrive/work2/frame_files/4/4@second_6.jpg,24,"{'Woman': 0.020108948228880763, 'Man': 99.97989535331726}",indian,neutral
4.mp4,7,/content/gdrive/MyDrive/work2/frame_files/4/4@second_7.jpg,26,"{'Woman': 0.015524726768489927, 'Man': 99.98446702957153}",indian,fear
4.mp4,8,/content/gdrive/MyDrive/work2/frame_files/4/4@second_8.jpg,25,"{'Woman': 0.047451609862037, 'Man': 99.95255470275879}",indian,neutral
4.mp4,9,/content/gdrive/MyDrive/work2/frame_files/4/4@second_9.jpg,23,"{'Woman': 0.015257035556714982, 'Man': 99.9847412109375}",latino hispanic,neutral
4.mp4,10,/content/gdrive/MyDrive/work2/frame_files/4/4@second_10.jpg,26,"{'Woman': 0.027770432643592358, 'Man': 99.97223019599915}",indian,neutral
4.mp4,11,/content/gdrive/MyDrive/work2/frame_files/4/4@second_11.jpg,25,"{'Woman': 0.044038958731107414, 'Man': 99.95595812797546}",latino hispanic,neutral
4.mp4,12,/content/gdrive/MyDrive/work2/frame_files/4/4@second_12.jpg,24,"{'Woman': 0.020572611538227648, 'Man': 99.97943043708801}",indian,neutral
4.mp4,13,/content/gdrive/MyDrive/work2/frame_files/4/4@second_13.jpg,26,"{'Woman': 0.014734997239429504, 'Man': 99.98526573181152}",indian,fear
4.mp4,14,/content/gdrive/MyDrive/work2/frame_files/4/4@second_14.jpg,26,"{'Woman': 0.027254436281509697, 'Man': 99.97274279594421}",indian,neutral
4.mp4,15,/content/gdrive/MyDrive/work2/frame_files/4/4@second_15.jpg,26,"{'Woman': 0.07446183590218425, 'Man': 99.9255359172821}",indian,neutral
4.mp4,16,/content/gdrive/MyDrive/work2/frame_files/4/4@second_16.jpg,23,"{'Woman': 0.012822943972423673, 'Man': 99.98717308044434}",indian,neutral
4.mp4,17,/content/gdrive/MyDrive/work2/frame_files/4/4@second_17.jpg,26,"{'Woman': 0.022342785086948425, 'Man': 99.9776542186737}",indian,neutral
4.mp4,18,/content/gdrive/MyDrive/work2/frame_files/4/4@second_18.jpg,24,"{'Woman': 0.03154994919896126, 'Man': 99.96845722198486}",indian,neutral
4.mp4,19,/content/gdrive/MyDrive/work2/frame_files/4/4@second_19.jpg,25,"{'Woman': 0.0791953643783927, 'Man': 99.92080330848694}",indian,neutral
4.mp4,20,/content/gdrive/MyDrive/work2/frame_files/4/4@second_20.jpg,26,"{'Woman': 0.04680065612774342, 'Man': 99.95319843292236}",indian,neutral
4.mp4,21,/content/gdrive/MyDrive/work2/frame_files/4/4@second_21.jpg,25,"{'Woman': 0.04194935318082571, 'Man': 99.95805621147156}",indian,neutral
4.mp4,22,/content/gdrive/MyDrive/work2/frame_files/4/4@second_22.jpg,25,"{'Woman': 0.10423860512673855, 'Man': 99.8957633972168}",indian,sad
4.mp4,23,/content/gdrive/MyDrive/work2/frame_files/4/4@second_23.jpg,25,"{'Woman': 0.047567859292030334, 'Man': 99.95243549346924}",indian,neutral
4.mp4,24,/content/gdrive/MyDrive/work2/frame_files/4/4@second_24.jpg,25,"{'Woman': 0.012987964146304876, 'Man': 99.98700618743896}",indian,neutral
4.mp4,25,/content/gdrive/MyDrive/work2/frame_files/4/4@second_25.jpg,24,"{'Woman': 0.029606238240376115, 'Man': 99.97039437294006}",indian,neutral
4.mp4,26,/content/gdrive/MyDrive/work2/frame_files/4/4@second_26.jpg,29,"{'Woman': 0.01804690109565854, 'Man': 99.98195767402649}",indian,neutral
3.mp4,0,/content/gdrive/MyDrive/work2/frame_files/3/3@second_0.jpg,25,"{'Woman': 0.04665833548642695, 'Man': 99.95334148406982}",indian,neutral
3.mp4,1,/content/gdrive/MyDrive/work2/frame_files/3/3@second_1.jpg,26,"{'Woman': 0.0377307238522917, 'Man': 99.96227025985718}",indian,neutral
3.mp4,2,/content/gdrive/MyDrive/work2/frame_files/3/3@second_2.jpg,28,"{'Woman': 0.060647004283964634, 'Man': 99.93934631347656}",indian,neutral
3.mp4,3,/content/gdrive/MyDrive/work2/frame_files/3/3@second_3.jpg,25,"{'Woman': 0.07642774726264179, 'Man': 99.923574924469}",latino hispanic,neutral
3.mp4,4,/content/gdrive/MyDrive/work2/frame_files/3/3@second_4.jpg,26,"{'Woman': 0.018675156752578914, 'Man': 99.98132586479187}",latino hispanic,neutral
3.mp4,5,/content/gdrive/MyDrive/work2/frame_files/3/3@second_5.jpg,26,"{'Woman': 0.021153996931388974, 'Man': 99.97884631156921}",latino hispanic,sad
3.mp4,6,/content/gdrive/MyDrive/work2/frame_files/3/3@second_6.jpg,23,"{'Woman': 0.005037257506046444, 'Man': 99.994957447052}",latino hispanic,neutral
3.mp4,7,/content/gdrive/MyDrive/work2/frame_files/3/3@second_7.jpg,25,"{'Woman': 0.015974931011442095, 'Man': 99.9840259552002}",indian,sad
3.mp4,8,/content/gdrive/MyDrive/work2/frame_files/3/3@second_8.jpg,27,"{'Woman': 0.02385053230682388, 'Man': 99.97615218162537}",latino hispanic,neutral
3.mp4,9,/content/gdrive/MyDrive/work2/frame_files/3/3@second_9.jpg,26,"{'Woman': 0.027344311820343137, 'Man': 99.97265934944153}",indian,neutral
3.mp4,10,/content/gdrive/MyDrive/work2/frame_files/3/3@second_10.jpg,25,"{'Woman': 0.0288198672933504, 'Man': 99.9711811542511}",latino hispanic,fear
3.mp4,11,/content/gdrive/MyDrive/work2/frame_files/3/3@second_11.jpg,26,"{'Woman': 0.03229379653930664, 'Man': 99.9677062034607}",latino hispanic,neutral
3.mp4,12,/content/gdrive/MyDrive/work2/frame_files/3/3@second_12.jpg,27,"{'Woman': 0.013056310126557946, 'Man': 99.98694658279419}",indian,neutral
3.mp4,13,/content/gdrive/MyDrive/work2/frame_files/3/3@second_13.jpg,28,"{'Woman': 0.04178407834842801, 'Man': 99.95821118354797}",indian,neutral
3.mp4,14,/content/gdrive/MyDrive/work2/frame_files/3/3@second_14.jpg,25,"{'Woman': 0.025550409918650985, 'Man': 99.97444748878479}",indian,neutral
3.mp4,15,/content/gdrive/MyDrive/work2/frame_files/3/3@second_15.jpg,25,"{'Woman': 0.0206698605325073, 'Man': 99.97933506965637}",indian,fear
3.mp4,16,/content/gdrive/MyDrive/work2/frame_files/3/3@second_16.jpg,26,"{'Woman': 0.04727976629510522, 'Man': 99.95272159576416}",indian,neutral
3.mp4,17,/content/gdrive/MyDrive/work2/frame_files/3/3@second_17.jpg,28,"{'Woman': 0.027901108842343092, 'Man': 99.97209906578064}",latino hispanic,fear
3.mp4,18,/content/gdrive/MyDrive/work2/frame_files/3/3@second_18.jpg,30,"{'Woman': 0.06945391069166362, 'Man': 99.93054866790771}",latino hispanic,neutral
3.mp4,19,/content/gdrive/MyDrive/work2/frame_files/3/3@second_19.jpg,27,"{'Woman': 0.0609669485129416, 'Man': 99.93903636932373}",latino hispanic,fear
3.mp4,20,/content/gdrive/MyDrive/work2/frame_files/3/3@second_20.jpg,27,"{'Woman': 0.0953658833168447, 'Man': 99.9046266078949}",middle eastern,fear
3.mp4,21,/content/gdrive/MyDrive/work2/frame_files/3/3@second_21.jpg,28,"{'Woman': 0.0561229360755533, 'Man': 99.94387030601501}",latino hispanic,neutral
3.mp4,22,/content/gdrive/MyDrive/work2/frame_files/3/3@second_22.jpg,26,"{'Woman': 0.04043943481519818, 'Man': 99.9595582485199}",latino hispanic,neutral
3.mp4,23,/content/gdrive/MyDrive/work2/frame_files/3/3@second_23.jpg,28,"{'Woman': 0.013995973858982325, 'Man': 99.98600482940674}",indian,fear
3.mp4,24,/content/gdrive/MyDrive/work2/frame_files/3/3@second_24.jpg,27,"{'Woman': 0.0416732975281775, 'Man': 99.95833039283752}",indian,neutral
3.mp4,25,/content/gdrive/MyDrive/work2/frame_files/3/3@second_25.jpg,31,"{'Woman': 0.1252175192348659, 'Man': 99.87478256225586}",indian,neutral
3.mp4,26,/content/gdrive/MyDrive/work2/frame_files/3/3@second_26.jpg,27,"{'Woman': 0.037664559204131365, 'Man': 99.96232986450195}",indian,neutral
3.mp4,27,/content/gdrive/MyDrive/work2/frame_files/3/3@second_27.jpg,27,"{'Woman': 0.041233698721043766, 'Man': 99.95877146720886}",indian,neutral
3.mp4,28,/content/gdrive/MyDrive/work2/frame_files/3/3@second_28.jpg,24,"{'Woman': 0.011383296077838168, 'Man': 99.9886155128479}",indian,neutral
7.mp4,0,/content/gdrive/MyDrive/work2/frame_files/7/7@second_0.jpg,33,"{'Woman': 0.005141573274158873, 'Man': 99.99486207962036}",indian,neutral
7.mp4,1,/content/gdrive/MyDrive/work2/frame_files/7/7@second_1.jpg,32,"{'Woman': 0.012898190470878035, 'Man': 99.9871015548706}",indian,neutral
7.mp4,2,/content/gdrive/MyDrive/work2/frame_files/7/7@second_2.jpg,33,"{'Woman': 0.007097391062416136, 'Man': 99.99290704727173}",indian,neutral
7.mp4,3,/content/gdrive/MyDrive/work2/frame_files/7/7@second_3.jpg,33,"{'Woman': 0.022650155005976558, 'Man': 99.97735619544983}",indian,happy
7.mp4,4,/content/gdrive/MyDrive/work2/frame_files/7/7@second_4.jpg,33,"{'Woman': 0.030692238942719996, 'Man': 99.96931552886963}",indian,neutral
7.mp4,5,/content/gdrive/MyDrive/work2/frame_files/7/7@second_5.jpg,33,"{'Woman': 0.01638957764953375, 'Man': 99.98360872268677}",indian,neutral
7.mp4,6,/content/gdrive/MyDrive/work2/frame_files/7/7@second_6.jpg,33,"{'Woman': 0.018595659639686346, 'Man': 99.98140931129456}",indian,neutral
7.mp4,7,/content/gdrive/MyDrive/work2/frame_files/7/7@second_7.jpg,31,"{'Woman': 0.01248648768523708, 'Man': 99.98750686645508}",indian,happy
7.mp4,8,/content/gdrive/MyDrive/work2/frame_files/7/7@second_8.jpg,33,"{'Woman': 0.0035759461752604693, 'Man': 99.99642372131348}",indian,neutral
7.mp4,9,/content/gdrive/MyDrive/work2/frame_files/7/7@second_9.jpg,33,"{'Woman': 0.011602218728512526, 'Man': 99.98840093612671}",indian,neutral
7.mp4,10,/content/gdrive/MyDrive/work2/frame_files/7/7@second_10.jpg,33,"{'Woman': 0.009042409510584548, 'Man': 99.9909520149231}",indian,neutral
7.mp4,11,/content/gdrive/MyDrive/work2/frame_files/7/7@second_11.jpg,32,"{'Woman': 0.014681211905553937, 'Man': 99.98531341552734}",indian,neutral
7.mp4,12,/content/gdrive/MyDrive/work2/frame_files/7/7@second_12.jpg,33,"{'Woman': 0.017445797857362777, 'Man': 99.98255372047424}",indian,neutral
7.mp4,13,/content/gdrive/MyDrive/work2/frame_files/7/7@second_13.jpg,33,"{'Woman': 0.010272840881953016, 'Man': 99.98972415924072}",indian,neutral
7.mp4,14,/content/gdrive/MyDrive/work2/frame_files/7/7@second_14.jpg,32,"{'Woman': 0.020177033729851246, 'Man': 99.97982382774353}",indian,happy
7.mp4,15,/content/gdrive/MyDrive/work2/frame_files/7/7@second_15.jpg,42,"{'Woman': 3.5915832966566086, 'Man': 96.40841484069824}",white,happy
6.mp4,0,/content/gdrive/MyDrive/work2/frame_files/6/6@second_0.jpg,32,"{'Woman': 0.03216315235476941, 'Man': 99.9678373336792}",indian,neutral
6.mp4,1,/content/gdrive/MyDrive/work2/frame_files/6/6@second_1.jpg,33,"{'Woman': 0.018894676759373397, 'Man': 99.98111128807068}",indian,neutral
6.mp4,2,/content/gdrive/MyDrive/work2/frame_files/6/6@second_2.jpg,33,"{'Woman': 0.030618617893196642, 'Man': 99.96938705444336}",indian,neutral
6.mp4,3,/content/gdrive/MyDrive/work2/frame_files/6/6@second_3.jpg,33,"{'Woman': 0.00774678192101419, 'Man': 99.9922513961792}",indian,neutral
6.mp4,4,/content/gdrive/MyDrive/work2/frame_files/6/6@second_4.jpg,33,"{'Woman': 0.01923122035805136, 'Man': 99.98076558113098}",indian,fear
6.mp4,5,/content/gdrive/MyDrive/work2/frame_files/6/6@second_5.jpg,31,"{'Woman': 0.016945340030360967, 'Man': 99.98304843902588}",indian,neutral
6.mp4,6,/content/gdrive/MyDrive/work2/frame_files/6/6@second_6.jpg,32,"{'Woman': 0.008711518603377044, 'Man': 99.99128580093384}",indian,neutral
6.mp4,7,/content/gdrive/MyDrive/work2/frame_files/6/6@second_7.jpg,33,"{'Woman': 0.006112403207225725, 'Man': 99.99388456344604}",indian,neutral
6.mp4,8,/content/gdrive/MyDrive/work2/frame_files/6/6@second_8.jpg,33,"{'Woman': 0.019575495389290154, 'Man': 99.98043179512024}",indian,neutral
6.mp4,9,/content/gdrive/MyDrive/work2/frame_files/6/6@second_9.jpg,30,"{'Woman': 0.02129756467184052, 'Man': 99.97870326042175}",indian,neutral
6.mp4,10,/content/gdrive/MyDrive/work2/frame_files/6/6@second_10.jpg,32,"{'Woman': 0.02653317351359874, 'Man': 99.97346997261047}",indian,neutral
6.mp4,11,/content/gdrive/MyDrive/work2/frame_files/6/6@second_11.jpg,33,"{'Woman': 0.018764403648674488, 'Man': 99.98124241828918}",indian,neutral
6.mp4,12,/content/gdrive/MyDrive/work2/frame_files/6/6@second_12.jpg,33,"{'Woman': 0.02093269140459597, 'Man': 99.97907280921936}",indian,neutral
6.mp4,13,/content/gdrive/MyDrive/work2/frame_files/6/6@second_13.jpg,33,"{'Woman': 0.019513271399773657, 'Man': 99.98049139976501}",indian,neutral
6.mp4,14,/content/gdrive/MyDrive/work2/frame_files/6/6@second_14.jpg,33,"{'Woman': 0.015696109039708972, 'Man': 99.98430013656616}",indian,neutral
6.mp4,15,/content/gdrive/MyDrive/work2/frame_files/6/6@second_15.jpg,33,"{'Woman': 0.033686766983009875, 'Man': 99.96631145477295}",indian,neutral
6.mp4,16,/content/gdrive/MyDrive/work2/frame_files/6/6@second_16.jpg,32,"{'Woman': 0.01793693663785234, 'Man': 99.98206496238708}",indian,neutral
6.mp4,17,/content/gdrive/MyDrive/work2/frame_files/6/6@second_17.jpg,33,"{'Woman': 0.021341899991966784, 'Man': 99.97865557670593}",indian,neutral
6.mp4,18,/content/gdrive/MyDrive/work2/frame_files/6/6@second_18.jpg,30,"{'Woman': 0.015311059542000294, 'Man': 99.98468160629272}",indian,happy
6.mp4,19,/content/gdrive/MyDrive/work2/frame_files/6/6@second_19.jpg,33,"{'Woman': 0.05959339323453605, 'Man': 99.94040727615356}",indian,neutral
6.mp4,20,/content/gdrive/MyDrive/work2/frame_files/6/6@second_20.jpg,33,"{'Woman': 0.04966609412804246, 'Man': 99.95033740997314}",indian,happy
6.mp4,21,/content/gdrive/MyDrive/work2/frame_files/6/6@second_21.jpg,33,"{'Woman': 0.011145097232656553, 'Man': 99.988853931427}",indian,happy
5.mp4,0,/content/gdrive/MyDrive/work2/frame_files/5/5@second_0.jpg,30,"{'Woman': 0.024900000425986946, 'Man': 99.97510313987732}",indian,neutral
5.mp4,1,/content/gdrive/MyDrive/work2/frame_files/5/5@second_1.jpg,32,"{'Woman': 0.11509137693792582, 'Man': 99.88490343093872}",indian,neutral
5.mp4,2,/content/gdrive/MyDrive/work2/frame_files/5/5@second_2.jpg,33,"{'Woman': 0.010087278496939689, 'Man': 99.989914894104}",indian,neutral
5.mp4,3,/content/gdrive/MyDrive/work2/frame_files/5/5@second_3.jpg,33,"{'Woman': 0.02395648625679314, 'Man': 99.97604489326477}",indian,neutral
5.mp4,4,/content/gdrive/MyDrive/work2/frame_files/5/5@second_4.jpg,33,"{'Woman': 0.01927156699821353, 'Man': 99.98072981834412}",indian,neutral
5.mp4,5,/content/gdrive/MyDrive/work2/frame_files/5/5@second_5.jpg,32,"{'Woman': 0.0411810411605984, 'Man': 99.95881915092468}",indian,neutral
5.mp4,6,/content/gdrive/MyDrive/work2/frame_files/5/5@second_6.jpg,32,"{'Woman': 0.017827148258220404, 'Man': 99.98217225074768}",indian,neutral
5.mp4,7,/content/gdrive/MyDrive/work2/frame_files/5/5@second_7.jpg,33,"{'Woman': 0.04099147045053542, 'Man': 99.95900988578796}",indian,neutral
5.mp4,8,/content/gdrive/MyDrive/work2/frame_files/5/5@second_8.jpg,28,"{'Woman': 0.0012909563338325825, 'Man': 99.99871253967285}",latino hispanic,neutral
5.mp4,9,/content/gdrive/MyDrive/work2/frame_files/5/5@second_9.jpg,32,"{'Woman': 0.013983501412440091, 'Man': 99.9860167503357}",indian,fear
5.mp4,10,/content/gdrive/MyDrive/work2/frame_files/5/5@second_10.jpg,33,"{'Woman': 0.01485193643020466, 'Man': 99.98514652252197}",indian,neutral
5.mp4,11,/content/gdrive/MyDrive/work2/frame_files/5/5@second_11.jpg,33,"{'Woman': 0.025136719341389835, 'Man': 99.97486472129822}",indian,neutral
5.mp4,12,/content/gdrive/MyDrive/work2/frame_files/5/5@second_12.jpg,32,"{'Woman': 0.01674707600614056, 'Man': 99.98325109481812}",indian,neutral
5.mp4,13,/content/gdrive/MyDrive/work2/frame_files/5/5@second_13.jpg,33,"{'Woman': 0.029994617216289043, 'Man': 99.97000694274902}",indian,neutral
5.mp4,14,/content/gdrive/MyDrive/work2/frame_files/5/5@second_14.jpg,33,"{'Woman': 0.00986466693575494, 'Man': 99.9901294708252}",indian,neutral
5.mp4,15,/content/gdrive/MyDrive/work2/frame_files/5/5@second_15.jpg,32,"{'Woman': 0.025566350086592138, 'Man': 99.97443556785583}",indian,neutral
5.mp4,16,/content/gdrive/MyDrive/work2/frame_files/5/5@second_16.jpg,33,"{'Woman': 0.0430774234700948, 'Man': 99.95692372322083}",indian,neutral
5.mp4,17,/content/gdrive/MyDrive/work2/frame_files/5/5@second_17.jpg,32,"{'Woman': 0.08081317064352334, 'Man': 99.91918206214905}",indian,neutral
5.mp4,18,/content/gdrive/MyDrive/work2/frame_files/5/5@second_18.jpg,31,"{'Woman': 0.04889830597676337, 'Man': 99.95110034942627}",indian,neutral
5.mp4,19,/content/gdrive/MyDrive/work2/frame_files/5/5@second_19.jpg,32,"{'Woman': 0.09199831401929259, 'Man': 99.90800619125366}",indian,neutral
5.mp4,20,/content/gdrive/MyDrive/work2/frame_files/5/5@second_20.jpg,33,"{'Woman': 0.03855115792248398, 'Man': 99.96144771575928}",indian,neutral
5.mp4,21,/content/gdrive/MyDrive/work2/frame_files/5/5@second_21.jpg,33,"{'Woman': 0.026601486024446785, 'Man': 99.97339844703674}",indian,neutral
5.mp4,22,/content/gdrive/MyDrive/work2/frame_files/5/5@second_22.jpg,33,"{'Woman': 0.026423155213706195, 'Man': 99.97357726097107}",indian,neutral
5.mp4,23,/content/gdrive/MyDrive/work2/frame_files/5/5@second_23.jpg,32,"{'Woman': 0.013057181786280125, 'Man': 99.98694658279419}",indian,neutral
5.mp4,24,/content/gdrive/MyDrive/work2/frame_files/5/5@second_24.jpg,33,"{'Woman': 0.028930840198881924, 'Man': 99.97106194496155}",indian,neutral
5.mp4,25,/content/gdrive/MyDrive/work2/frame_files/5/5@second_25.jpg,32,"{'Woman': 0.05317181348800659, 'Man': 99.94682669639587}",indian,neutral
5.mp4,26,/content/gdrive/MyDrive/work2/frame_files/5/5@second_26.jpg,34,"{'Woman': 0.03487837384454906, 'Man': 99.96511936187744}",indian,neutral
5.mp4,27,/content/gdrive/MyDrive/work2/frame_files/5/5@second_27.jpg,33,"{'Woman': 0.06155112059786916, 'Man': 99.93845224380493}",indian,happy
5.mp4,28,/content/gdrive/MyDrive/work2/frame_files/5/5@second_28.jpg,33,"{'Woman': 0.06273306789807975, 'Man': 99.9372661113739}",indian,neutral
5.mp4,29,/content/gdrive/MyDrive/work2/frame_files/5/5@second_29.jpg,33,"{'Woman': 0.04206403682474047, 'Man': 99.957937002182}",indian,neutral
45.mp4,0,/content/gdrive/MyDrive/work2/frame_files/45/45@second_0.jpg,25,"{'Woman': 3.681623563170433, 'Man': 96.31837606430054}",asian,neutral
45.mp4,1,/content/gdrive/MyDrive/work2/frame_files/45/45@second_1.jpg,26,"{'Woman': 4.647320136427879, 'Man': 95.35267949104309}",indian,neutral
45.mp4,2,/content/gdrive/MyDrive/work2/frame_files/45/45@second_2.jpg,27,"{'Woman': 2.6007257401943207, 'Man': 97.39927649497986}",indian,neutral
45.mp4,3,/content/gdrive/MyDrive/work2/frame_files/45/45@second_3.jpg,33,"{'Woman': 0.05056124064140022, 'Man': 99.94943141937256}",indian,neutral
45.mp4,4,/content/gdrive/MyDrive/work2/frame_files/45/45@second_4.jpg,33,"{'Woman': 0.09791068732738495, 'Man': 99.90209341049194}",indian,neutral
45.mp4,5,/content/gdrive/MyDrive/work2/frame_files/45/45@second_5.jpg,33,"{'Woman': 0.07266942993737757, 'Man': 99.92733597755432}",indian,neutral
45.mp4,6,/content/gdrive/MyDrive/work2/frame_files/45/45@second_6.jpg,33,"{'Woman': 0.0644868821837008, 'Man': 99.9355137348175}",indian,neutral
