video_name,time_period,frame_path,dominant_sentiment
4.mp4,1,/content/gdrive/MyDrive/work2/frame_files/4/4@second_1.jpg,Neutral
4.mp4,2,/content/gdrive/MyDrive/work2/frame_files/4/4@second_2.jpg,Neutral
4.mp4,3,/content/gdrive/MyDrive/work2/frame_files/4/4@second_3.jpg,Neutral
4.mp4,4,/content/gdrive/MyDrive/work2/frame_files/4/4@second_4.jpg,Neutral
4.mp4,5,/content/gdrive/MyDrive/work2/frame_files/4/4@second_5.jpg,Neutral
4.mp4,6,/content/gdrive/MyDrive/work2/frame_files/4/4@second_6.jpg,Neutral
4.mp4,7,/content/gdrive/MyDrive/work2/frame_files/4/4@second_7.jpg,Neutral
4.mp4,8,/content/gdrive/MyDrive/work2/frame_files/4/4@second_8.jpg,Neutral
4.mp4,9,/content/gdrive/MyDrive/work2/frame_files/4/4@second_9.jpg,Neutral
4.mp4,10,/content/gdrive/MyDrive/work2/frame_files/4/4@second_10.jpg,Neutral
4.mp4,11,/content/gdrive/MyDrive/work2/frame_files/4/4@second_11.jpg,Neutral
4.mp4,12,/content/gdrive/MyDrive/work2/frame_files/4/4@second_12.jpg,Neutral
4.mp4,13,/content/gdrive/MyDrive/work2/frame_files/4/4@second_13.jpg,Neutral
4.mp4,14,/content/gdrive/MyDrive/work2/frame_files/4/4@second_14.jpg,Neutral
4.mp4,15,/content/gdrive/MyDrive/work2/frame_files/4/4@second_15.jpg,Neutral
4.mp4,16,/content/gdrive/MyDrive/work2/frame_files/4/4@second_16.jpg,Neutral
4.mp4,17,/content/gdrive/MyDrive/work2/frame_files/4/4@second_17.jpg,Neutral
4.mp4,18,/content/gdrive/MyDrive/work2/frame_files/4/4@second_18.jpg,Neutral
4.mp4,19,/content/gdrive/MyDrive/work2/frame_files/4/4@second_19.jpg,Neutral
4.mp4,20,/content/gdrive/MyDrive/work2/frame_files/4/4@second_20.jpg,Neutral
4.mp4,21,/content/gdrive/MyDrive/work2/frame_files/4/4@second_21.jpg,Neutral
4.mp4,22,/content/gdrive/MyDrive/work2/frame_files/4/4@second_22.jpg,Neutral
4.mp4,23,/content/gdrive/MyDrive/work2/frame_files/4/4@second_23.jpg,Neutral
4.mp4,24,/content/gdrive/MyDrive/work2/frame_files/4/4@second_24.jpg,Neutral
4.mp4,25,/content/gdrive/MyDrive/work2/frame_files/4/4@second_25.jpg,Neutral
4.mp4,26,/content/gdrive/MyDrive/work2/frame_files/4/4@second_26.jpg,Neutral
3.mp4,0,/content/gdrive/MyDrive/work2/frame_files/3/3@second_0.jpg,Neutral
3.mp4,1,/content/gdrive/MyDrive/work2/frame_files/3/3@second_1.jpg,Neutral
3.mp4,2,/content/gdrive/MyDrive/work2/frame_files/3/3@second_2.jpg,Neutral
3.mp4,3,/content/gdrive/MyDrive/work2/frame_files/3/3@second_3.jpg,Neutral
3.mp4,4,/content/gdrive/MyDrive/work2/frame_files/3/3@second_4.jpg,Neutral
3.mp4,5,/content/gdrive/MyDrive/work2/frame_files/3/3@second_5.jpg,Neutral
3.mp4,6,/content/gdrive/MyDrive/work2/frame_files/3/3@second_6.jpg,Neutral
3.mp4,7,/content/gdrive/MyDrive/work2/frame_files/3/3@second_7.jpg,Neutral
3.mp4,8,/content/gdrive/MyDrive/work2/frame_files/3/3@second_8.jpg,Neutral
3.mp4,9,/content/gdrive/MyDrive/work2/frame_files/3/3@second_9.jpg,Neutral
3.mp4,10,/content/gdrive/MyDrive/work2/frame_files/3/3@second_10.jpg,Neutral
3.mp4,11,/content/gdrive/MyDrive/work2/frame_files/3/3@second_11.jpg,Neutral
3.mp4,12,/content/gdrive/MyDrive/work2/frame_files/3/3@second_12.jpg,Neutral
3.mp4,13,/content/gdrive/MyDrive/work2/frame_files/3/3@second_13.jpg,Neutral
3.mp4,14,/content/gdrive/MyDrive/work2/frame_files/3/3@second_14.jpg,Neutral
3.mp4,15,/content/gdrive/MyDrive/work2/frame_files/3/3@second_15.jpg,Neutral
3.mp4,16,/content/gdrive/MyDrive/work2/frame_files/3/3@second_16.jpg,Neutral
3.mp4,17,/content/gdrive/MyDrive/work2/frame_files/3/3@second_17.jpg,Neutral
3.mp4,18,/content/gdrive/MyDrive/work2/frame_files/3/3@second_18.jpg,Neutral
3.mp4,19,/content/gdrive/MyDrive/work2/frame_files/3/3@second_19.jpg,Neutral
3.mp4,20,/content/gdrive/MyDrive/work2/frame_files/3/3@second_20.jpg,Neutral
3.mp4,21,/content/gdrive/MyDrive/work2/frame_files/3/3@second_21.jpg,Neutral
3.mp4,22,/content/gdrive/MyDrive/work2/frame_files/3/3@second_22.jpg,Neutral
3.mp4,23,/content/gdrive/MyDrive/work2/frame_files/3/3@second_23.jpg,Neutral
3.mp4,24,/content/gdrive/MyDrive/work2/frame_files/3/3@second_24.jpg,Neutral
3.mp4,25,/content/gdrive/MyDrive/work2/frame_files/3/3@second_25.jpg,Neutral
3.mp4,26,/content/gdrive/MyDrive/work2/frame_files/3/3@second_26.jpg,Neutral
3.mp4,27,/content/gdrive/MyDrive/work2/frame_files/3/3@second_27.jpg,Neutral
3.mp4,28,/content/gdrive/MyDrive/work2/frame_files/3/3@second_28.jpg,Neutral
7.mp4,0,/content/gdrive/MyDrive/work2/frame_files/7/7@second_0.jpg,Neutral
7.mp4,1,/content/gdrive/MyDrive/work2/frame_files/7/7@second_1.jpg,Neutral
7.mp4,2,/content/gdrive/MyDrive/work2/frame_files/7/7@second_2.jpg,Neutral
7.mp4,3,/content/gdrive/MyDrive/work2/frame_files/7/7@second_3.jpg,Neutral
7.mp4,4,/content/gdrive/MyDrive/work2/frame_files/7/7@second_4.jpg,Neutral
7.mp4,5,/content/gdrive/MyDrive/work2/frame_files/7/7@second_5.jpg,Neutral
7.mp4,6,/content/gdrive/MyDrive/work2/frame_files/7/7@second_6.jpg,Neutral
7.mp4,7,/content/gdrive/MyDrive/work2/frame_files/7/7@second_7.jpg,Neutral
7.mp4,8,/content/gdrive/MyDrive/work2/frame_files/7/7@second_8.jpg,Neutral
7.mp4,9,/content/gdrive/MyDrive/work2/frame_files/7/7@second_9.jpg,Neutral
7.mp4,10,/content/gdrive/MyDrive/work2/frame_files/7/7@second_10.jpg,Neutral
7.mp4,11,/content/gdrive/MyDrive/work2/frame_files/7/7@second_11.jpg,Neutral
7.mp4,12,/content/gdrive/MyDrive/work2/frame_files/7/7@second_12.jpg,Neutral
7.mp4,13,/content/gdrive/MyDrive/work2/frame_files/7/7@second_13.jpg,Neutral
7.mp4,14,/content/gdrive/MyDrive/work2/frame_files/7/7@second_14.jpg,Neutral
7.mp4,15,/content/gdrive/MyDrive/work2/frame_files/7/7@second_15.jpg,Neutral
6.mp4,0,/content/gdrive/MyDrive/work2/frame_files/6/6@second_0.jpg,Neutral
6.mp4,1,/content/gdrive/MyDrive/work2/frame_files/6/6@second_1.jpg,Neutral
6.mp4,2,/content/gdrive/MyDrive/work2/frame_files/6/6@second_2.jpg,Neutral
6.mp4,3,/content/gdrive/MyDrive/work2/frame_files/6/6@second_3.jpg,Neutral
6.mp4,4,/content/gdrive/MyDrive/work2/frame_files/6/6@second_4.jpg,Neutral
6.mp4,5,/content/gdrive/MyDrive/work2/frame_files/6/6@second_5.jpg,Neutral
6.mp4,6,/content/gdrive/MyDrive/work2/frame_files/6/6@second_6.jpg,Neutral
6.mp4,7,/content/gdrive/MyDrive/work2/frame_files/6/6@second_7.jpg,Neutral
6.mp4,8,/content/gdrive/MyDrive/work2/frame_files/6/6@second_8.jpg,Neutral
6.mp4,9,/content/gdrive/MyDrive/work2/frame_files/6/6@second_9.jpg,Neutral
6.mp4,10,/content/gdrive/MyDrive/work2/frame_files/6/6@second_10.jpg,Neutral
6.mp4,11,/content/gdrive/MyDrive/work2/frame_files/6/6@second_11.jpg,Neutral
6.mp4,12,/content/gdrive/MyDrive/work2/frame_files/6/6@second_12.jpg,Neutral
6.mp4,13,/content/gdrive/MyDrive/work2/frame_files/6/6@second_13.jpg,Neutral
6.mp4,14,/content/gdrive/MyDrive/work2/frame_files/6/6@second_14.jpg,Neutral
6.mp4,15,/content/gdrive/MyDrive/work2/frame_files/6/6@second_15.jpg,Neutral
6.mp4,16,/content/gdrive/MyDrive/work2/frame_files/6/6@second_16.jpg,Neutral
6.mp4,17,/content/gdrive/MyDrive/work2/frame_files/6/6@second_17.jpg,Neutral
6.mp4,18,/content/gdrive/MyDrive/work2/frame_files/6/6@second_18.jpg,Neutral
6.mp4,19,/content/gdrive/MyDrive/work2/frame_files/6/6@second_19.jpg,Neutral
6.mp4,20,/content/gdrive/MyDrive/work2/frame_files/6/6@second_20.jpg,Neutral
6.mp4,21,/content/gdrive/MyDrive/work2/frame_files/6/6@second_21.jpg,Neutral
5.mp4,0,/content/gdrive/MyDrive/work2/frame_files/5/5@second_0.jpg,Neutral
5.mp4,1,/content/gdrive/MyDrive/work2/frame_files/5/5@second_1.jpg,Neutral
5.mp4,2,/content/gdrive/MyDrive/work2/frame_files/5/5@second_2.jpg,Neutral
5.mp4,3,/content/gdrive/MyDrive/work2/frame_files/5/5@second_3.jpg,Neutral
5.mp4,4,/content/gdrive/MyDrive/work2/frame_files/5/5@second_4.jpg,Neutral
5.mp4,5,/content/gdrive/MyDrive/work2/frame_files/5/5@second_5.jpg,Neutral
5.mp4,6,/content/gdrive/MyDrive/work2/frame_files/5/5@second_6.jpg,Neutral
5.mp4,7,/content/gdrive/MyDrive/work2/frame_files/5/5@second_7.jpg,Neutral
5.mp4,8,/content/gdrive/MyDrive/work2/frame_files/5/5@second_8.jpg,Neutral
5.mp4,9,/content/gdrive/MyDrive/work2/frame_files/5/5@second_9.jpg,Neutral
5.mp4,10,/content/gdrive/MyDrive/work2/frame_files/5/5@second_10.jpg,Neutral
5.mp4,11,/content/gdrive/MyDrive/work2/frame_files/5/5@second_11.jpg,Neutral
5.mp4,12,/content/gdrive/MyDrive/work2/frame_files/5/5@second_12.jpg,Neutral
5.mp4,13,/content/gdrive/MyDrive/work2/frame_files/5/5@second_13.jpg,Neutral
5.mp4,14,/content/gdrive/MyDrive/work2/frame_files/5/5@second_14.jpg,Neutral
5.mp4,15,/content/gdrive/MyDrive/work2/frame_files/5/5@second_15.jpg,Neutral
5.mp4,16,/content/gdrive/MyDrive/work2/frame_files/5/5@second_16.jpg,Neutral
5.mp4,17,/content/gdrive/MyDrive/work2/frame_files/5/5@second_17.jpg,Neutral
5.mp4,18,/content/gdrive/MyDrive/work2/frame_files/5/5@second_18.jpg,Neutral
5.mp4,19,/content/gdrive/MyDrive/work2/frame_files/5/5@second_19.jpg,Neutral
5.mp4,20,/content/gdrive/MyDrive/work2/frame_files/5/5@second_20.jpg,Neutral
5.mp4,21,/content/gdrive/MyDrive/work2/frame_files/5/5@second_21.jpg,Neutral
5.mp4,22,/content/gdrive/MyDrive/work2/frame_files/5/5@second_22.jpg,Neutral
5.mp4,23,/content/gdrive/MyDrive/work2/frame_files/5/5@second_23.jpg,Neutral
5.mp4,24,/content/gdrive/MyDrive/work2/frame_files/5/5@second_24.jpg,Neutral
5.mp4,25,/content/gdrive/MyDrive/work2/frame_files/5/5@second_25.jpg,Neutral
5.mp4,26,/content/gdrive/MyDrive/work2/frame_files/5/5@second_26.jpg,Neutral
5.mp4,27,/content/gdrive/MyDrive/work2/frame_files/5/5@second_27.jpg,Neutral
5.mp4,28,/content/gdrive/MyDrive/work2/frame_files/5/5@second_28.jpg,Neutral
5.mp4,29,/content/gdrive/MyDrive/work2/frame_files/5/5@second_29.jpg,Neutral
45.mp4,0,/content/gdrive/MyDrive/work2/frame_files/45/45@second_0.jpg,Neutral
45.mp4,1,/content/gdrive/MyDrive/work2/frame_files/45/45@second_1.jpg,Neutral
45.mp4,2,/content/gdrive/MyDrive/work2/frame_files/45/45@second_2.jpg,Neutral
45.mp4,3,/content/gdrive/MyDrive/work2/frame_files/45/45@second_3.jpg,Neutral
45.mp4,4,/content/gdrive/MyDrive/work2/frame_files/45/45@second_4.jpg,Neutral
45.mp4,5,/content/gdrive/MyDrive/work2/frame_files/45/45@second_5.jpg,Neutral
45.mp4,6,/content/gdrive/MyDrive/work2/frame_files/45/45@second_6.jpg,Neutral
45.mp4,7,/content/gdrive/MyDrive/work2/frame_files/45/45@second_7.jpg,Neutral
45.mp4,8,/content/gdrive/MyDrive/work2/frame_files/45/45@second_8.jpg,Neutral
45.mp4,9,/content/gdrive/MyDrive/work2/frame_files/45/45@second_9.jpg,Neutral
45.mp4,10,/content/gdrive/MyDrive/work2/frame_files/45/45@second_10.jpg,Neutral
45.mp4,11,/content/gdrive/MyDrive/work2/frame_files/45/45@second_11.jpg,Neutral
45.mp4,12,/content/gdrive/MyDrive/work2/frame_files/45/45@second_12.jpg,Neutral
45.mp4,13,/content/gdrive/MyDrive/work2/frame_files/45/45@second_13.jpg,Neutral
45.mp4,14,/content/gdrive/MyDrive/work2/frame_files/45/45@second_14.jpg,Neutral
45.mp4,15,/content/gdrive/MyDrive/work2/frame_files/45/45@second_15.jpg,Neutral
45.mp4,16,/content/gdrive/MyDrive/work2/frame_files/45/45@second_16.jpg,Neutral
45.mp4,17,/content/gdrive/MyDrive/work2/frame_files/45/45@second_17.jpg,Neutral
45.mp4,18,/content/gdrive/MyDrive/work2/frame_files/45/45@second_18.jpg,Neutral
45.mp4,19,/content/gdrive/MyDrive/work2/frame_files/45/45@second_19.jpg,Neutral
45.mp4,20,/content/gdrive/MyDrive/work2/frame_files/45/45@second_20.jpg,Neutral
45.mp4,21,/content/gdrive/MyDrive/work2/frame_files/45/45@second_21.jpg,Neutral
47.mp4,0,/content/gdrive/MyDrive/work2/frame_files/47/47@second_0.jpg,Neutral
47.mp4,1,/content/gdrive/MyDrive/work2/frame_files/47/47@second_1.jpg,Neutral
47.mp4,2,/content/gdrive/MyDrive/work2/frame_files/47/47@second_2.jpg,Neutral
47.mp4,3,/content/gdrive/MyDrive/work2/frame_files/47/47@second_3.jpg,Neutral
47.mp4,4,/content/gdrive/MyDrive/work2/frame_files/47/47@second_4.jpg,Neutral
47.mp4,5,/content/gdrive/MyDrive/work2/frame_files/47/47@second_5.jpg,Neutral
47.mp4,6,/content/gdrive/MyDrive/work2/frame_files/47/47@second_6.jpg,Neutral
47.mp4,7,/content/gdrive/MyDrive/work2/frame_files/47/47@second_7.jpg,Neutral
47.mp4,8,/content/gdrive/MyDrive/work2/frame_files/47/47@second_8.jpg,Neutral
47.mp4,9,/content/gdrive/MyDrive/work2/frame_files/47/47@second_9.jpg,Neutral
47.mp4,10,/content/gdrive/MyDrive/work2/frame_files/47/47@second_10.jpg,Neutral
47.mp4,11,/content/gdrive/MyDrive/work2/frame_files/47/47@second_11.jpg,Neutral
47.mp4,12,/content/gdrive/MyDrive/work2/frame_files/47/47@second_12.jpg,Neutral
47.mp4,13,/content/gdrive/MyDrive/work2/frame_files/47/47@second_13.jpg,Neutral
47.mp4,14,/content/gdrive/MyDrive/work2/frame_files/47/47@second_14.jpg,Neutral
47.mp4,15,/content/gdrive/MyDrive/work2/frame_files/47/47@second_15.jpg,Neutral
47.mp4,16,/content/gdrive/MyDrive/work2/frame_files/47/47@second_16.jpg,Neutral
47.mp4,17,/content/gdrive/MyDrive/work2/frame_files/47/47@second_17.jpg,Neutral
47.mp4,18,/content/gdrive/MyDrive/work2/frame_files/47/47@second_18.jpg,Neutral
47.mp4,19,/content/gdrive/MyDrive/work2/frame_files/47/47@second_19.jpg,Neutral
47.mp4,20,/content/gdrive/MyDrive/work2/frame_files/47/47@second_20.jpg,Neutral
47.mp4,21,/content/gdrive/MyDrive/work2/frame_files/47/47@second_21.jpg,Neutral
47.mp4,22,/content/gdrive/MyDrive/work2/frame_files/47/47@second_22.jpg,Neutral
47.mp4,23,/content/gdrive/MyDrive/work2/frame_files/47/47@second_23.jpg,Neutral
47.mp4,24,/content/gdrive/MyDrive/work2/frame_files/47/47@second_24.jpg,Neutral
48.mp4,0,/content/gdrive/MyDrive/work2/frame_files/48/48@second_0.jpg,Neutral
48.mp4,0,/content/gdrive/MyDrive/work2/frame_files/48/48@second_0.jpg,Neutral
48.mp4,1,/content/gdrive/MyDrive/work2/frame_files/48/48@second_1.jpg,Neutral
48.mp4,2,/content/gdrive/MyDrive/work2/frame_files/48/48@second_2.jpg,Neutral
48.mp4,3,/content/gdrive/MyDrive/work2/frame_files/48/48@second_3.jpg,Neutral
48.mp4,4,/content/gdrive/MyDrive/work2/frame_files/48/48@second_4.jpg,Neutral
48.mp4,5,/content/gdrive/MyDrive/work2/frame_files/48/48@second_5.jpg,Neutral
48.mp4,6,/content/gdrive/MyDrive/work2/frame_files/48/48@second_6.jpg,Neutral
48.mp4,7,/content/gdrive/MyDrive/work2/frame_files/48/48@second_7.jpg,Neutral
48.mp4,8,/content/gdrive/MyDrive/work2/frame_files/48/48@second_8.jpg,Neutral
48.mp4,9,/content/gdrive/MyDrive/work2/frame_files/48/48@second_9.jpg,Neutral
48.mp4,10,/content/gdrive/MyDrive/work2/frame_files/48/48@second_10.jpg,Neutral
48.mp4,11,/content/gdrive/MyDrive/work2/frame_files/48/48@second_11.jpg,Neutral
48.mp4,12,/content/gdrive/MyDrive/work2/frame_files/48/48@second_12.jpg,Neutral
48.mp4,13,/content/gdrive/MyDrive/work2/frame_files/48/48@second_13.jpg,Neutral
48.mp4,14,/content/gdrive/MyDrive/work2/frame_files/48/48@second_14.jpg,Neutral
48.mp4,15,/content/gdrive/MyDrive/work2/frame_files/48/48@second_15.jpg,Neutral
48.mp4,16,/content/gdrive/MyDrive/work2/frame_files/48/48@second_16.jpg,Neutral
49.mp4,0,/content/gdrive/MyDrive/work2/frame_files/49/49@second_0.jpg,Neutral
49.mp4,1,/content/gdrive/MyDrive/work2/frame_files/49/49@second_1.jpg,Neutral
49.mp4,2,/content/gdrive/MyDrive/work2/frame_files/49/49@second_2.jpg,Neutral
49.mp4,3,/content/gdrive/MyDrive/work2/frame_files/49/49@second_3.jpg,Neutral
49.mp4,4,/content/gdrive/MyDrive/work2/frame_files/49/49@second_4.jpg,Neutral
49.mp4,5,/content/gdrive/MyDrive/work2/frame_files/49/49@second_5.jpg,Neutral
49.mp4,6,/content/gdrive/MyDrive/work2/frame_files/49/49@second_6.jpg,Neutral
49.mp4,7,/content/gdrive/MyDrive/work2/frame_files/49/49@second_7.jpg,Neutral
49.mp4,8,/content/gdrive/MyDrive/work2/frame_files/49/49@second_8.jpg,Neutral
49.mp4,9,/content/gdrive/MyDrive/work2/frame_files/49/49@second_9.jpg,Neutral
49.mp4,10,/content/gdrive/MyDrive/work2/frame_files/49/49@second_10.jpg,Neutral
49.mp4,11,/content/gdrive/MyDrive/work2/frame_files/49/49@second_11.jpg,Neutral
49.mp4,12,/content/gdrive/MyDrive/work2/frame_files/49/49@second_12.jpg,Neutral
49.mp4,13,/content/gdrive/MyDrive/work2/frame_files/49/49@second_13.jpg,Neutral
49.mp4,14,/content/gdrive/MyDrive/work2/frame_files/49/49@second_14.jpg,Neutral
49.mp4,15,/content/gdrive/MyDrive/work2/frame_files/49/49@second_15.jpg,Neutral
49.mp4,16,/content/gdrive/MyDrive/work2/frame_files/49/49@second_16.jpg,Neutral
49.mp4,17,/content/gdrive/MyDrive/work2/frame_files/49/49@second_17.jpg,Neutral
49.mp4,18,/content/gdrive/MyDrive/work2/frame_files/49/49@second_18.jpg,Neutral
49.mp4,19,/content/gdrive/MyDrive/work2/frame_files/49/49@second_19.jpg,Neutral
49.mp4,20,/content/gdrive/MyDrive/work2/frame_files/49/49@second_20.jpg,Neutral
49.mp4,21,/content/gdrive/MyDrive/work2/frame_files/49/49@second_21.jpg,Neutral
49.mp4,22,/content/gdrive/MyDrive/work2/frame_files/49/49@second_22.jpg,Neutral
49.mp4,23,/content/gdrive/MyDrive/work2/frame_files/49/49@second_23.jpg,Neutral
49.mp4,24,/content/gdrive/MyDrive/work2/frame_files/49/49@second_24.jpg,Neutral
49.mp4,25,/content/gdrive/MyDrive/work2/frame_files/49/49@second_25.jpg,Neutral
49.mp4,26,/content/gdrive/MyDrive/work2/frame_files/49/49@second_26.jpg,Neutral
49.mp4,27,/content/gdrive/MyDrive/work2/frame_files/49/49@second_27.jpg,Neutral
49.mp4,28,/content/gdrive/MyDrive/work2/frame_files/49/49@second_28.jpg,Neutral
49.mp4,29,/content/gdrive/MyDrive/work2/frame_files/49/49@second_29.jpg,Neutral
49.mp4,30,/content/gdrive/MyDrive/work2/frame_files/49/49@second_30.jpg,Neutral
50.mp4,0,/content/gdrive/MyDrive/work2/frame_files/50/50@second_0.jpg,Neutral
50.mp4,1,/content/gdrive/MyDrive/work2/frame_files/50/50@second_1.jpg,Neutral
50.mp4,2,/content/gdrive/MyDrive/work2/frame_files/50/50@second_2.jpg,Neutral
50.mp4,3,/content/gdrive/MyDrive/work2/frame_files/50/50@second_3.jpg,Neutral
50.mp4,4,/content/gdrive/MyDrive/work2/frame_files/50/50@second_4.jpg,Neutral
50.mp4,5,/content/gdrive/MyDrive/work2/frame_files/50/50@second_5.jpg,Neutral
50.mp4,6,/content/gdrive/MyDrive/work2/frame_files/50/50@second_6.jpg,Neutral
50.mp4,7,/content/gdrive/MyDrive/work2/frame_files/50/50@second_7.jpg,Neutral
50.mp4,8,/content/gdrive/MyDrive/work2/frame_files/50/50@second_8.jpg,Neutral
50.mp4,9,/content/gdrive/MyDrive/work2/frame_files/50/50@second_9.jpg,Neutral
50.mp4,10,/content/gdrive/MyDrive/work2/frame_files/50/50@second_10.jpg,Neutral
50.mp4,11,/content/gdrive/MyDrive/work2/frame_files/50/50@second_11.jpg,Neutral
50.mp4,12,/content/gdrive/MyDrive/work2/frame_files/50/50@second_12.jpg,Neutral
50.mp4,13,/content/gdrive/MyDrive/work2/frame_files/50/50@second_13.jpg,Neutral
50.mp4,14,/content/gdrive/MyDrive/work2/frame_files/50/50@second_14.jpg,Neutral
50.mp4,15,/content/gdrive/MyDrive/work2/frame_files/50/50@second_15.jpg,Neutral
50.mp4,16,/content/gdrive/MyDrive/work2/frame_files/50/50@second_16.jpg,Neutral
50.mp4,17,/content/gdrive/MyDrive/work2/frame_files/50/50@second_17.jpg,Neutral
50.mp4,18,/content/gdrive/MyDrive/work2/frame_files/50/50@second_18.jpg,Neutral
50.mp4,19,/content/gdrive/MyDrive/work2/frame_files/50/50@second_19.jpg,Neutral
50.mp4,20,/content/gdrive/MyDrive/work2/frame_files/50/50@second_20.jpg,Neutral
51.mp4,0,/content/gdrive/MyDrive/work2/frame_files/51/51@second_0.jpg,Neutral
51.mp4,1,/content/gdrive/MyDrive/work2/frame_files/51/51@second_1.jpg,Neutral
51.mp4,2,/content/gdrive/MyDrive/work2/frame_files/51/51@second_2.jpg,Neutral
51.mp4,3,/content/gdrive/MyDrive/work2/frame_files/51/51@second_3.jpg,Neutral
51.mp4,4,/content/gdrive/MyDrive/work2/frame_files/51/51@second_4.jpg,Neutral
51.mp4,5,/content/gdrive/MyDrive/work2/frame_files/51/51@second_5.jpg,Neutral
51.mp4,6,/content/gdrive/MyDrive/work2/frame_files/51/51@second_6.jpg,Neutral
51.mp4,7,/content/gdrive/MyDrive/work2/frame_files/51/51@second_7.jpg,Neutral
51.mp4,8,/content/gdrive/MyDrive/work2/frame_files/51/51@second_8.jpg,Neutral
51.mp4,9,/content/gdrive/MyDrive/work2/frame_files/51/51@second_9.jpg,Neutral
51.mp4,10,/content/gdrive/MyDrive/work2/frame_files/51/51@second_10.jpg,Neutral
51.mp4,11,/content/gdrive/MyDrive/work2/frame_files/51/51@second_11.jpg,Neutral
51.mp4,12,/content/gdrive/MyDrive/work2/frame_files/51/51@second_12.jpg,Neutral
51.mp4,13,/content/gdrive/MyDrive/work2/frame_files/51/51@second_13.jpg,Neutral
51.mp4,14,/content/gdrive/MyDrive/work2/frame_files/51/51@second_14.jpg,Neutral
51.mp4,15,/content/gdrive/MyDrive/work2/frame_files/51/51@second_15.jpg,Neutral
51.mp4,16,/content/gdrive/MyDrive/work2/frame_files/51/51@second_16.jpg,Neutral
51.mp4,17,/content/gdrive/MyDrive/work2/frame_files/51/51@second_17.jpg,Neutral
51.mp4,18,/content/gdrive/MyDrive/work2/frame_files/51/51@second_18.jpg,Neutral
51.mp4,19,/content/gdrive/MyDrive/work2/frame_files/51/51@second_19.jpg,Neutral
51.mp4,20,/content/gdrive/MyDrive/work2/frame_files/51/51@second_20.jpg,Neutral
51.mp4,21,/content/gdrive/MyDrive/work2/frame_files/51/51@second_21.jpg,Neutral
51.mp4,22,/content/gdrive/MyDrive/work2/frame_files/51/51@second_22.jpg,Neutral
51.mp4,23,/content/gdrive/MyDrive/work2/frame_files/51/51@second_23.jpg,Neutral
51.mp4,24,/content/gdrive/MyDrive/work2/frame_files/51/51@second_24.jpg,Neutral
51.mp4,25,/content/gdrive/MyDrive/work2/frame_files/51/51@second_25.jpg,Neutral
51.mp4,26,/content/gdrive/MyDrive/work2/frame_files/51/51@second_26.jpg,Neutral
51.mp4,27,/content/gdrive/MyDrive/work2/frame_files/51/51@second_27.jpg,Neutral
51.mp4,28,/content/gdrive/MyDrive/work2/frame_files/51/51@second_28.jpg,Neutral
51.mp4,29,/content/gdrive/MyDrive/work2/frame_files/51/51@second_29.jpg,Neutral
51.mp4,30,/content/gdrive/MyDrive/work2/frame_files/51/51@second_30.jpg,Neutral
51.mp4,31,/content/gdrive/MyDrive/work2/frame_files/51/51@second_31.jpg,Neutral
51.mp4,32,/content/gdrive/MyDrive/work2/frame_files/51/51@second_32.jpg,Neutral
51.mp4,33,/content/gdrive/MyDrive/work2/frame_files/51/51@second_33.jpg,Neutral
51.mp4,34,/content/gdrive/MyDrive/work2/frame_files/51/51@second_34.jpg,Neutral
51.mp4,35,/content/gdrive/MyDrive/work2/frame_files/51/51@second_35.jpg,Neutral
51.mp4,36,/content/gdrive/MyDrive/work2/frame_files/51/51@second_36.jpg,Neutral
51.mp4,37,/content/gdrive/MyDrive/work2/frame_files/51/51@second_37.jpg,Neutral
51.mp4,38,/content/gdrive/MyDrive/work2/frame_files/51/51@second_38.jpg,Neutral
51.mp4,39,/content/gdrive/MyDrive/work2/frame_files/51/51@second_39.jpg,Neutral
52.mp4,0,/content/gdrive/MyDrive/work2/frame_files/52/52@second_0.jpg,Neutral
52.mp4,1,/content/gdrive/MyDrive/work2/frame_files/52/52@second_1.jpg,Neutral
52.mp4,2,/content/gdrive/MyDrive/work2/frame_files/52/52@second_2.jpg,Neutral
52.mp4,3,/content/gdrive/MyDrive/work2/frame_files/52/52@second_3.jpg,Neutral
52.mp4,4,/content/gdrive/MyDrive/work2/frame_files/52/52@second_4.jpg,Neutral
52.mp4,5,/content/gdrive/MyDrive/work2/frame_files/52/52@second_5.jpg,Neutral
52.mp4,6,/content/gdrive/MyDrive/work2/frame_files/52/52@second_6.jpg,Neutral
52.mp4,7,/content/gdrive/MyDrive/work2/frame_files/52/52@second_7.jpg,Neutral
52.mp4,8,/content/gdrive/MyDrive/work2/frame_files/52/52@second_8.jpg,Neutral
52.mp4,9,/content/gdrive/MyDrive/work2/frame_files/52/52@second_9.jpg,Neutral
52.mp4,10,/content/gdrive/MyDrive/work2/frame_files/52/52@second_10.jpg,Neutral
52.mp4,11,/content/gdrive/MyDrive/work2/frame_files/52/52@second_11.jpg,Neutral
52.mp4,12,/content/gdrive/MyDrive/work2/frame_files/52/52@second_12.jpg,Neutral
52.mp4,13,/content/gdrive/MyDrive/work2/frame_files/52/52@second_13.jpg,Neutral
52.mp4,14,/content/gdrive/MyDrive/work2/frame_files/52/52@second_14.jpg,Neutral
52.mp4,15,/content/gdrive/MyDrive/work2/frame_files/52/52@second_15.jpg,Neutral
52.mp4,16,/content/gdrive/MyDrive/work2/frame_files/52/52@second_16.jpg,Neutral
