Video Name,Frame Path,Time in Seconds,Key_Frame,Positive Sentiment,Negative Sentiment,key_frame
11,/content/drive/MyDrive/work2/Frames/11/11_frame_13.jpg,13,Y,0,0,Y
11,/content/drive/MyDrive/work2/Frames/11/11_frame_14.jpg,14,N,0,0,Y
11,/content/drive/MyDrive/work2/Frames/11/11_frame_15.jpg,15,Y,0,0,Y
11,/content/drive/MyDrive/work2/Frames/11/11_frame_16.jpg,16,Y,0,0,Y
11,/content/drive/MyDrive/work2/Frames/11/11_frame_17.jpg,17,Y,0,2,Y
11,/content/drive/MyDrive/work2/Frames/11/11_frame_18.jpg,18,Y,0,0,Y
11,/content/drive/MyDrive/work2/Frames/11/11_frame_19.jpg,19,Y,0,0,Y
11,/content/drive/MyDrive/work2/Frames/11/11_frame_20.jpg,20,Y,0,0,Y
11,/content/drive/MyDrive/work2/Frames/11/11_frame_21.jpg,21,Y,0,0,Y
11,/content/drive/MyDrive/work2/Frames/11/11_frame_22.jpg,22,N,0,0,Y
11,/content/drive/MyDrive/work2/Frames/11/11_frame_23.jpg,23,Y,0,0,Y
11,/content/drive/MyDrive/work2/Frames/11/11_frame_24.jpg,24,Y,0,0,Y
11,/content/drive/MyDrive/work2/Frames/11/11_frame_25.jpg,25,N,0,0,Y
11,/content/drive/MyDrive/work2/Frames/11/11_frame_26.jpg,26,N,0,0,Y
11,/content/drive/MyDrive/work2/Frames/11/11_frame_27.jpg,27,N,0,0,Y
11,/content/drive/MyDrive/work2/Frames/11/11_frame_28.jpg,28,N,0,0,Y
11,/content/drive/MyDrive/work2/Frames/11/11_frame_29.jpg,29,Y,0,0,Y
11,/content/drive/MyDrive/work2/Frames/11/11_frame_30.jpg,30,N,0,0,Y
11,/content/drive/MyDrive/work2/Frames/11/11_frame_31.jpg,31,N,0,0,Y
11,/content/drive/MyDrive/work2/Frames/11/11_frame_32.jpg,32,Y,0,0,Y
11,/content/drive/MyDrive/work2/Frames/11/11_frame_33.jpg,33,N,0,0,Y
11,/content/drive/MyDrive/work2/Frames/11/11_frame_34.jpg,34,N,0,0,Y
11,/content/drive/MyDrive/work2/Frames/11/11_frame_35.jpg,35,Y,0,0,Y
11,/content/drive/MyDrive/work2/Frames/11/11_frame_36.jpg,36,N,0,0,Y
15,/content/drive/MyDrive/work2/Frames/15/15_frame_0.jpg,0,N,,0,Y
15,/content/drive/MyDrive/work2/Frames/15/15_frame_1.jpg,1,Y,0,0,Y
15,/content/drive/MyDrive/work2/Frames/15/15_frame_2.jpg,2,N,0,0,Y
15,/content/drive/MyDrive/work2/Frames/15/15_frame_3.jpg,3,Y,0,0,Y
15,/content/drive/MyDrive/work2/Frames/15/15_frame_4.jpg,4,N,0,0,Y
15,/content/drive/MyDrive/work2/Frames/15/15_frame_5.jpg,5,Y,0,0,Y
15,/content/drive/MyDrive/work2/Frames/15/15_frame_6.jpg,6,Y,0,2,Y
15,/content/drive/MyDrive/work2/Frames/15/15_frame_7.jpg,7,Y,0,0,Y
15,/content/drive/MyDrive/work2/Frames/15/15_frame_8.jpg,8,N,0,0,Y
15,/content/drive/MyDrive/work2/Frames/15/15_frame_9.jpg,9,N,0,0,Y
15,/content/drive/MyDrive/work2/Frames/15/15_frame_10.jpg,10,N,0,0,Y
15,/content/drive/MyDrive/work2/Frames/15/15_frame_11.jpg,11,N,0,0,Y
15,/content/drive/MyDrive/work2/Frames/15/15_frame_12.jpg,12,Y,0,0,Y
15,/content/drive/MyDrive/work2/Frames/15/15_frame_13.jpg,13,N,0,0,Y
15,/content/drive/MyDrive/work2/Frames/15/15_frame_14.jpg,14,N,0,0,Y
15,/content/drive/MyDrive/work2/Frames/15/15_frame_15.jpg,15,N,0,0,Y
14,/content/drive/MyDrive/work2/Frames/14/14_frame_0.jpg,0,N,,0,Y
14,/content/drive/MyDrive/work2/Frames/14/14_frame_1.jpg,1,Y,0,2,Y
14,/content/drive/MyDrive/work2/Frames/14/14_frame_2.jpg,2,N,0,2,Y
14,/content/drive/MyDrive/work2/Frames/14/14_frame_3.jpg,3,N,0,2,Y
14,/content/drive/MyDrive/work2/Frames/14/14_frame_4.jpg,4,Y,0,0,Y
14,/content/drive/MyDrive/work2/Frames/14/14_frame_5.jpg,5,N,0,2,Y
14,/content/drive/MyDrive/work2/Frames/14/14_frame_6.jpg,6,N,0,0,Y
14,/content/drive/MyDrive/work2/Frames/14/14_frame_7.jpg,7,N,0,0,Y
14,/content/drive/MyDrive/work2/Frames/14/14_frame_8.jpg,8,Y,0,0,Y
14,/content/drive/MyDrive/work2/Frames/14/14_frame_9.jpg,9,N,0,0,Y
14,/content/drive/MyDrive/work2/Frames/14/14_frame_10.jpg,10,Y,0,0,Y
14,/content/drive/MyDrive/work2/Frames/14/14_frame_11.jpg,11,N,0,2,Y
14,/content/drive/MyDrive/work2/Frames/14/14_frame_12.jpg,12,N,0,0,Y
14,/content/drive/MyDrive/work2/Frames/14/14_frame_13.jpg,13,N,0,0,Y
14,/content/drive/MyDrive/work2/Frames/14/14_frame_14.jpg,14,N,0,2,Y
14,/content/drive/MyDrive/work2/Frames/14/14_frame_15.jpg,15,N,0,0,Y
14,/content/drive/MyDrive/work2/Frames/14/14_frame_16.jpg,16,N,0,0,Y
14,/content/drive/MyDrive/work2/Frames/14/14_frame_17.jpg,17,N,0,0,Y
14,/content/drive/MyDrive/work2/Frames/14/14_frame_18.jpg,18,N,0,2,Y
14,/content/drive/MyDrive/work2/Frames/14/14_frame_19.jpg,19,N,0,2,Y
14,/content/drive/MyDrive/work2/Frames/14/14_frame_20.jpg,20,N,0,2,Y
14,/content/drive/MyDrive/work2/Frames/14/14_frame_21.jpg,21,N,0,0,Y
14,/content/drive/MyDrive/work2/Frames/14/14_frame_22.jpg,22,N,0,0,Y
16,/content/drive/MyDrive/work2/Frames/16/16_frame_0.jpg,0,N,,0,Y
16,/content/drive/MyDrive/work2/Frames/16/16_frame_1.jpg,1,Y,0,0,Y
16,/content/drive/MyDrive/work2/Frames/16/16_frame_2.jpg,2,N,0,0,Y
16,/content/drive/MyDrive/work2/Frames/16/16_frame_3.jpg,3,Y,0,0,Y
16,/content/drive/MyDrive/work2/Frames/16/16_frame_4.jpg,4,Y,0,0,Y
16,/content/drive/MyDrive/work2/Frames/16/16_frame_5.jpg,5,N,0,2,Y
16,/content/drive/MyDrive/work2/Frames/16/16_frame_6.jpg,6,Y,0,0,Y
16,/content/drive/MyDrive/work2/Frames/16/16_frame_7.jpg,7,Y,0,0,Y
16,/content/drive/MyDrive/work2/Frames/16/16_frame_8.jpg,8,N,0,0,Y
16,/content/drive/MyDrive/work2/Frames/16/16_frame_9.jpg,9,N,0,2,Y
16,/content/drive/MyDrive/work2/Frames/16/16_frame_10.jpg,10,N,0,0,Y
16,/content/drive/MyDrive/work2/Frames/16/16_frame_11.jpg,11,Y,0,0,Y
16,/content/drive/MyDrive/work2/Frames/16/16_frame_12.jpg,12,N,0,0,Y
16,/content/drive/MyDrive/work2/Frames/16/16_frame_13.jpg,13,Y,0,2,Y
16,/content/drive/MyDrive/work2/Frames/16/16_frame_14.jpg,14,Y,0,2,Y
16,/content/drive/MyDrive/work2/Frames/16/16_frame_15.jpg,15,N,0,0,Y
16,/content/drive/MyDrive/work2/Frames/16/16_frame_16.jpg,16,N,0,0,Y
16,/content/drive/MyDrive/work2/Frames/16/16_frame_17.jpg,17,N,0,0,Y
106,/content/drive/MyDrive/work2/Frames/106/106_frame_0.jpg,0,N,,0,Y
106,/content/drive/MyDrive/work2/Frames/106/106_frame_1.jpg,1,N,0,0,Y
106,/content/drive/MyDrive/work2/Frames/106/106_frame_2.jpg,2,N,0,2,Y
106,/content/drive/MyDrive/work2/Frames/106/106_frame_3.jpg,3,N,0,0,Y
106,/content/drive/MyDrive/work2/Frames/106/106_frame_4.jpg,4,N,0,0,Y
106,/content/drive/MyDrive/work2/Frames/106/106_frame_5.jpg,5,N,0,0,Y
106,/content/drive/MyDrive/work2/Frames/106/106_frame_6.jpg,6,N,0,0,Y
106,/content/drive/MyDrive/work2/Frames/106/106_frame_7.jpg,7,Y,0,0,Y
106,/content/drive/MyDrive/work2/Frames/106/106_frame_8.jpg,8,N,0,2,Y
106,/content/drive/MyDrive/work2/Frames/106/106_frame_9.jpg,9,N,0,0,Y
106,/content/drive/MyDrive/work2/Frames/106/106_frame_10.jpg,10,N,0,0,Y
106,/content/drive/MyDrive/work2/Frames/106/106_frame_11.jpg,11,N,0,2,Y
106,/content/drive/MyDrive/work2/Frames/106/106_frame_12.jpg,12,Y,0,2,Y
106,/content/drive/MyDrive/work2/Frames/106/106_frame_13.jpg,13,N,0,0,Y
106,/content/drive/MyDrive/work2/Frames/106/106_frame_14.jpg,14,N,0,0,Y
106,/content/drive/MyDrive/work2/Frames/106/106_frame_15.jpg,15,N,0,0,Y
106,/content/drive/MyDrive/work2/Frames/106/106_frame_16.jpg,16,N,0,0,Y
106,/content/drive/MyDrive/work2/Frames/106/106_frame_17.jpg,17,N,0,2,Y
106,/content/drive/MyDrive/work2/Frames/106/106_frame_18.jpg,18,N,0,0,Y
106,/content/drive/MyDrive/work2/Frames/106/106_frame_19.jpg,19,Y,0,0,Y
106,/content/drive/MyDrive/work2/Frames/106/106_frame_20.jpg,20,N,0,0,Y
106,/content/drive/MyDrive/work2/Frames/106/106_frame_21.jpg,21,Y,0,0,Y
106,/content/drive/MyDrive/work2/Frames/106/106_frame_22.jpg,22,N,0,0,Y
106,/content/drive/MyDrive/work2/Frames/106/106_frame_23.jpg,23,Y,0,2,Y
106,/content/drive/MyDrive/work2/Frames/106/106_frame_24.jpg,24,Y,0,0,Y
106,/content/drive/MyDrive/work2/Frames/106/106_frame_25.jpg,25,N,0,2,Y
106,/content/drive/MyDrive/work2/Frames/106/106_frame_26.jpg,26,Y,0,0,Y
106,/content/drive/MyDrive/work2/Frames/106/106_frame_27.jpg,27,Y,0,0,Y
106,/content/drive/MyDrive/work2/Frames/106/106_frame_28.jpg,28,N,0,0,Y
106,/content/drive/MyDrive/work2/Frames/106/106_frame_29.jpg,29,Y,0,0,Y
106,/content/drive/MyDrive/work2/Frames/106/106_frame_30.jpg,30,N,0,2,Y
106,/content/drive/MyDrive/work2/Frames/106/106_frame_31.jpg,31,N,0,0,Y
107,/content/drive/MyDrive/work2/Frames/107/107_frame_0.jpg,0,N,,2,Y
107,/content/drive/MyDrive/work2/Frames/107/107_frame_1.jpg,1,N,0,0,Y
107,/content/drive/MyDrive/work2/Frames/107/107_frame_2.jpg,2,N,0,0,Y
107,/content/drive/MyDrive/work2/Frames/107/107_frame_3.jpg,3,N,0,0,Y
107,/content/drive/MyDrive/work2/Frames/107/107_frame_4.jpg,4,N,0,0,Y
107,/content/drive/MyDrive/work2/Frames/107/107_frame_5.jpg,5,Y,0,0,Y
107,/content/drive/MyDrive/work2/Frames/107/107_frame_6.jpg,6,Y,0,0,Y
107,/content/drive/MyDrive/work2/Frames/107/107_frame_7.jpg,7,N,0,0,Y
107,/content/drive/MyDrive/work2/Frames/107/107_frame_8.jpg,8,N,0,0,Y
107,/content/drive/MyDrive/work2/Frames/107/107_frame_9.jpg,9,N,0,0,Y
107,/content/drive/MyDrive/work2/Frames/107/107_frame_10.jpg,10,N,1,0,Y
107,/content/drive/MyDrive/work2/Frames/107/107_frame_11.jpg,11,N,0,0,Y
107,/content/drive/MyDrive/work2/Frames/107/107_frame_12.jpg,12,Y,0,0,Y
109,/content/drive/MyDrive/work2/Frames/109/109_frame_0.jpg,0,N,,0,Y
109,/content/drive/MyDrive/work2/Frames/109/109_frame_1.jpg,1,N,0,0,Y
109,/content/drive/MyDrive/work2/Frames/109/109_frame_2.jpg,2,N,0,0,Y
109,/content/drive/MyDrive/work2/Frames/109/109_frame_3.jpg,3,N,0,0,Y
109,/content/drive/MyDrive/work2/Frames/109/109_frame_4.jpg,4,N,0,0,Y
109,/content/drive/MyDrive/work2/Frames/109/109_frame_5.jpg,5,N,0,0,Y
109,/content/drive/MyDrive/work2/Frames/109/109_frame_6.jpg,6,Y,0,0,Y
109,/content/drive/MyDrive/work2/Frames/109/109_frame_7.jpg,7,N,0,0,Y
109,/content/drive/MyDrive/work2/Frames/109/109_frame_8.jpg,8,Y,0,0,Y
109,/content/drive/MyDrive/work2/Frames/109/109_frame_9.jpg,9,N,0,0,Y
109,/content/drive/MyDrive/work2/Frames/109/109_frame_10.jpg,10,N,0,0,Y
109,/content/drive/MyDrive/work2/Frames/109/109_frame_11.jpg,11,N,0,0,Y
109,/content/drive/MyDrive/work2/Frames/109/109_frame_12.jpg,12,N,0,0,Y
109,/content/drive/MyDrive/work2/Frames/109/109_frame_13.jpg,13,Y,0,0,Y
109,/content/drive/MyDrive/work2/Frames/109/109_frame_14.jpg,14,Y,0,0,Y
109,/content/drive/MyDrive/work2/Frames/109/109_frame_15.jpg,15,Y,0,0,Y
109,/content/drive/MyDrive/work2/Frames/109/109_frame_16.jpg,16,N,0,0,Y
109,/content/drive/MyDrive/work2/Frames/109/109_frame_17.jpg,17,N,0,0,Y
109,/content/drive/MyDrive/work2/Frames/109/109_frame_18.jpg,18,Y,0,0,Y
109,/content/drive/MyDrive/work2/Frames/109/109_frame_19.jpg,19,N,0,0,Y
109,/content/drive/MyDrive/work2/Frames/109/109_frame_20.jpg,20,Y,0,0,Y
109,/content/drive/MyDrive/work2/Frames/109/109_frame_21.jpg,21,N,0,2,Y
109,/content/drive/MyDrive/work2/Frames/109/109_frame_22.jpg,22,N,0,0,Y
109,/content/drive/MyDrive/work2/Frames/109/109_frame_23.jpg,23,N,0,0,Y
109,/content/drive/MyDrive/work2/Frames/109/109_frame_24.jpg,24,Y,0,0,Y
109,/content/drive/MyDrive/work2/Frames/109/109_frame_25.jpg,25,N,0,0,Y
109,/content/drive/MyDrive/work2/Frames/109/109_frame_26.jpg,26,Y,0,0,Y
109,/content/drive/MyDrive/work2/Frames/109/109_frame_27.jpg,27,N,0,0,Y
109,/content/drive/MyDrive/work2/Frames/109/109_frame_28.jpg,28,N,0,2,Y
109,/content/drive/MyDrive/work2/Frames/109/109_frame_29.jpg,29,N,0,0,Y
109,/content/drive/MyDrive/work2/Frames/109/109_frame_30.jpg,30,N,0,0,Y
109,/content/drive/MyDrive/work2/Frames/109/109_frame_31.jpg,31,N,0,0,Y
109,/content/drive/MyDrive/work2/Frames/109/109_frame_32.jpg,32,Y,0,0,Y
109,/content/drive/MyDrive/work2/Frames/109/109_frame_33.jpg,33,N,0,0,Y
109,/content/drive/MyDrive/work2/Frames/109/109_frame_34.jpg,34,Y,0,0,Y
109,/content/drive/MyDrive/work2/Frames/109/109_frame_35.jpg,35,N,0,0,Y
109,/content/drive/MyDrive/work2/Frames/109/109_frame_36.jpg,36,N,0,0,Y
111,/content/drive/MyDrive/work2/Frames/111/111_frame_0.jpg,0,N,,0,Y
111,/content/drive/MyDrive/work2/Frames/111/111_frame_1.jpg,1,N,0,2,Y
111,/content/drive/MyDrive/work2/Frames/111/111_frame_2.jpg,2,N,0,2,Y
111,/content/drive/MyDrive/work2/Frames/111/111_frame_3.jpg,3,N,0,0,Y
111,/content/drive/MyDrive/work2/Frames/111/111_frame_4.jpg,4,N,0,2,Y
111,/content/drive/MyDrive/work2/Frames/111/111_frame_5.jpg,5,Y,0,0,Y
111,/content/drive/MyDrive/work2/Frames/111/111_frame_6.jpg,6,Y,0,0,Y
111,/content/drive/MyDrive/work2/Frames/111/111_frame_7.jpg,7,Y,0,0,Y
111,/content/drive/MyDrive/work2/Frames/111/111_frame_8.jpg,8,N,0,0,Y
111,/content/drive/MyDrive/work2/Frames/111/111_frame_9.jpg,9,N,0,0,Y
111,/content/drive/MyDrive/work2/Frames/111/111_frame_10.jpg,10,Y,0,0,Y
111,/content/drive/MyDrive/work2/Frames/111/111_frame_11.jpg,11,Y,0,0,Y
111,/content/drive/MyDrive/work2/Frames/111/111_frame_12.jpg,12,N,0,0,Y
111,/content/drive/MyDrive/work2/Frames/111/111_frame_13.jpg,13,Y,0,2,Y
111,/content/drive/MyDrive/work2/Frames/111/111_frame_14.jpg,14,N,0,2,Y
111,/content/drive/MyDrive/work2/Frames/111/111_frame_15.jpg,15,Y,0,0,Y
111,/content/drive/MyDrive/work2/Frames/111/111_frame_16.jpg,16,Y,0,0,Y
111,/content/drive/MyDrive/work2/Frames/111/111_frame_17.jpg,17,N,0,0,Y
111,/content/drive/MyDrive/work2/Frames/111/111_frame_18.jpg,18,N,0,0,Y
111,/content/drive/MyDrive/work2/Frames/111/111_frame_19.jpg,19,Y,0,2,Y
111,/content/drive/MyDrive/work2/Frames/111/111_frame_20.jpg,20,N,0,0,Y
111,/content/drive/MyDrive/work2/Frames/111/111_frame_21.jpg,21,Y,0,0,Y
110,/content/drive/MyDrive/work2/Frames/110/110_frame_0.jpg,0,N,,0,Y
110,/content/drive/MyDrive/work2/Frames/110/110_frame_1.jpg,1,N,0,2,Y
110,/content/drive/MyDrive/work2/Frames/110/110_frame_2.jpg,2,N,0,0,Y
110,/content/drive/MyDrive/work2/Frames/110/110_frame_3.jpg,3,N,0,0,Y
110,/content/drive/MyDrive/work2/Frames/110/110_frame_4.jpg,4,N,0,2,Y
110,/content/drive/MyDrive/work2/Frames/110/110_frame_5.jpg,5,N,0,2,Y
110,/content/drive/MyDrive/work2/Frames/110/110_frame_6.jpg,6,N,0,2,Y
110,/content/drive/MyDrive/work2/Frames/110/110_frame_7.jpg,7,N,0,0,Y
110,/content/drive/MyDrive/work2/Frames/110/110_frame_8.jpg,8,N,0,0,Y
110,/content/drive/MyDrive/work2/Frames/110/110_frame_9.jpg,9,N,0,0,Y
110,/content/drive/MyDrive/work2/Frames/110/110_frame_10.jpg,10,N,0,0,Y
110,/content/drive/MyDrive/work2/Frames/110/110_frame_11.jpg,11,N,0,0,Y
110,/content/drive/MyDrive/work2/Frames/110/110_frame_12.jpg,12,N,0,0,Y
110,/content/drive/MyDrive/work2/Frames/110/110_frame_13.jpg,13,Y,0,0,Y
110,/content/drive/MyDrive/work2/Frames/110/110_frame_14.jpg,14,N,0,2,Y
110,/content/drive/MyDrive/work2/Frames/110/110_frame_15.jpg,15,N,0,2,Y
110,/content/drive/MyDrive/work2/Frames/110/110_frame_16.jpg,16,Y,0,2,Y
110,/content/drive/MyDrive/work2/Frames/110/110_frame_17.jpg,17,N,0,0,Y
110,/content/drive/MyDrive/work2/Frames/110/110_frame_18.jpg,18,N,0,0,Y
110,/content/drive/MyDrive/work2/Frames/110/110_frame_19.jpg,19,N,0,0,Y
110,/content/drive/MyDrive/work2/Frames/110/110_frame_20.jpg,20,N,0,0,Y
110,/content/drive/MyDrive/work2/Frames/110/110_frame_21.jpg,21,N,0,0,Y
110,/content/drive/MyDrive/work2/Frames/110/110_frame_22.jpg,22,N,0,2,Y
110,/content/drive/MyDrive/work2/Frames/110/110_frame_23.jpg,23,Y,0,0,Y
110,/content/drive/MyDrive/work2/Frames/110/110_frame_24.jpg,24,Y,0,0,Y
110,/content/drive/MyDrive/work2/Frames/110/110_frame_25.jpg,25,N,0,0,Y
110,/content/drive/MyDrive/work2/Frames/110/110_frame_26.jpg,26,N,0,0,Y
4,/content/drive/MyDrive/work2/Frames/4/4_frame_0.jpg,0,N,,0,Y
4,/content/drive/MyDrive/work2/Frames/4/4_frame_1.jpg,1,Y,0,0,Y
4,/content/drive/MyDrive/work2/Frames/4/4_frame_2.jpg,2,Y,0,0,Y
4,/content/drive/MyDrive/work2/Frames/4/4_frame_3.jpg,3,Y,0,0,Y
4,/content/drive/MyDrive/work2/Frames/4/4_frame_4.jpg,4,Y,0,0,Y
4,/content/drive/MyDrive/work2/Frames/4/4_frame_5.jpg,5,Y,0,0,Y
4,/content/drive/MyDrive/work2/Frames/4/4_frame_6.jpg,6,Y,0,0,Y
4,/content/drive/MyDrive/work2/Frames/4/4_frame_7.jpg,7,Y,0,0,Y
4,/content/drive/MyDrive/work2/Frames/4/4_frame_8.jpg,8,Y,0,0,Y
4,/content/drive/MyDrive/work2/Frames/4/4_frame_9.jpg,9,Y,0,0,Y
4,/content/drive/MyDrive/work2/Frames/4/4_frame_10.jpg,10,Y,0,0,Y
4,/content/drive/MyDrive/work2/Frames/4/4_frame_11.jpg,11,Y,0,0,Y
4,/content/drive/MyDrive/work2/Frames/4/4_frame_12.jpg,12,Y,0,0,Y
4,/content/drive/MyDrive/work2/Frames/4/4_frame_13.jpg,13,Y,0,0,Y
4,/content/drive/MyDrive/work2/Frames/4/4_frame_14.jpg,14,Y,0,0,Y
4,/content/drive/MyDrive/work2/Frames/4/4_frame_15.jpg,15,Y,0,0,Y
4,/content/drive/MyDrive/work2/Frames/4/4_frame_16.jpg,16,Y,0,0,Y
4,/content/drive/MyDrive/work2/Frames/4/4_frame_17.jpg,17,Y,0,0,Y
4,/content/drive/MyDrive/work2/Frames/4/4_frame_18.jpg,18,Y,0,0,Y
4,/content/drive/MyDrive/work2/Frames/4/4_frame_19.jpg,19,Y,0,0,Y
4,/content/drive/MyDrive/work2/Frames/4/4_frame_20.jpg,20,Y,0,0,Y
4,/content/drive/MyDrive/work2/Frames/4/4_frame_21.jpg,21,Y,0,0,Y
4,/content/drive/MyDrive/work2/Frames/4/4_frame_22.jpg,22,Y,0,0,Y
4,/content/drive/MyDrive/work2/Frames/4/4_frame_23.jpg,23,Y,0,0,Y
4,/content/drive/MyDrive/work2/Frames/4/4_frame_24.jpg,24,Y,0,0,Y
4,/content/drive/MyDrive/work2/Frames/4/4_frame_25.jpg,25,Y,0,0,Y
3,/content/drive/MyDrive/work2/Frames/3/3_frame_0.jpg,0,N,,0,Y
3,/content/drive/MyDrive/work2/Frames/3/3_frame_1.jpg,1,Y,0,0,Y
3,/content/drive/MyDrive/work2/Frames/3/3_frame_2.jpg,2,Y,0,0,Y
3,/content/drive/MyDrive/work2/Frames/3/3_frame_3.jpg,3,Y,0,0,Y
3,/content/drive/MyDrive/work2/Frames/3/3_frame_4.jpg,4,Y,0,0,Y
3,/content/drive/MyDrive/work2/Frames/3/3_frame_5.jpg,5,Y,0,0,Y
3,/content/drive/MyDrive/work2/Frames/3/3_frame_6.jpg,6,Y,0,0,Y
3,/content/drive/MyDrive/work2/Frames/3/3_frame_7.jpg,7,Y,0,0,Y
3,/content/drive/MyDrive/work2/Frames/3/3_frame_8.jpg,8,Y,0,0,Y
3,/content/drive/MyDrive/work2/Frames/3/3_frame_9.jpg,9,Y,0,0,Y
3,/content/drive/MyDrive/work2/Frames/3/3_frame_10.jpg,10,Y,0,0,Y
3,/content/drive/MyDrive/work2/Frames/3/3_frame_11.jpg,11,Y,0,0,Y
3,/content/drive/MyDrive/work2/Frames/3/3_frame_12.jpg,12,Y,0,0,Y
3,/content/drive/MyDrive/work2/Frames/3/3_frame_13.jpg,13,Y,0,0,Y
3,/content/drive/MyDrive/work2/Frames/3/3_frame_14.jpg,14,Y,0,0,Y
3,/content/drive/MyDrive/work2/Frames/3/3_frame_15.jpg,15,Y,0,0,Y
3,/content/drive/MyDrive/work2/Frames/3/3_frame_16.jpg,16,Y,0,0,Y
3,/content/drive/MyDrive/work2/Frames/3/3_frame_17.jpg,17,Y,0,0,Y
3,/content/drive/MyDrive/work2/Frames/3/3_frame_18.jpg,18,Y,0,0,Y
3,/content/drive/MyDrive/work2/Frames/3/3_frame_19.jpg,19,Y,0,0,Y
3,/content/drive/MyDrive/work2/Frames/3/3_frame_20.jpg,20,Y,0,0,Y
3,/content/drive/MyDrive/work2/Frames/3/3_frame_21.jpg,21,Y,0,0,Y
3,/content/drive/MyDrive/work2/Frames/3/3_frame_22.jpg,22,Y,0,0,Y
3,/content/drive/MyDrive/work2/Frames/3/3_frame_23.jpg,23,Y,0,0,Y
3,/content/drive/MyDrive/work2/Frames/3/3_frame_24.jpg,24,Y,0,0,Y
3,/content/drive/MyDrive/work2/Frames/3/3_frame_25.jpg,25,Y,0,0,Y
3,/content/drive/MyDrive/work2/Frames/3/3_frame_26.jpg,26,Y,0,0,Y
3,/content/drive/MyDrive/work2/Frames/3/3_frame_27.jpg,27,Y,0,0,Y
7,/content/drive/MyDrive/work2/Frames/7/7_frame_0.jpg,0,N,,0,Y
7,/content/drive/MyDrive/work2/Frames/7/7_frame_1.jpg,1,Y,0,0,Y
7,/content/drive/MyDrive/work2/Frames/7/7_frame_2.jpg,2,Y,1,0,Y
7,/content/drive/MyDrive/work2/Frames/7/7_frame_3.jpg,3,Y,9,9,Y
7,/content/drive/MyDrive/work2/Frames/7/7_frame_4.jpg,4,Y,1,0,Y
7,/content/drive/MyDrive/work2/Frames/7/7_frame_5.jpg,5,Y,0,0,Y
7,/content/drive/MyDrive/work2/Frames/7/7_frame_6.jpg,6,Y,0,0,Y
7,/content/drive/MyDrive/work2/Frames/7/7_frame_7.jpg,7,Y,1,0,Y
7,/content/drive/MyDrive/work2/Frames/7/7_frame_8.jpg,8,Y,0,0,Y
7,/content/drive/MyDrive/work2/Frames/7/7_frame_9.jpg,9,Y,0,0,Y
7,/content/drive/MyDrive/work2/Frames/7/7_frame_10.jpg,10,Y,0,0,Y
7,/content/drive/MyDrive/work2/Frames/7/7_frame_11.jpg,11,Y,0,0,Y
7,/content/drive/MyDrive/work2/Frames/7/7_frame_12.jpg,12,Y,0,0,Y
7,/content/drive/MyDrive/work2/Frames/7/7_frame_13.jpg,13,Y,0,0,Y
7,/content/drive/MyDrive/work2/Frames/7/7_frame_14.jpg,14,Y,9,9,Y
6,/content/drive/MyDrive/work2/Frames/6/6_frame_0.jpg,0,N,,0,Y
6,/content/drive/MyDrive/work2/Frames/6/6_frame_1.jpg,1,Y,0,0,Y
6,/content/drive/MyDrive/work2/Frames/6/6_frame_2.jpg,2,Y,0,0,Y
6,/content/drive/MyDrive/work2/Frames/6/6_frame_3.jpg,3,Y,0,0,Y
6,/content/drive/MyDrive/work2/Frames/6/6_frame_4.jpg,4,Y,0,0,Y
6,/content/drive/MyDrive/work2/Frames/6/6_frame_5.jpg,5,Y,0,0,Y
6,/content/drive/MyDrive/work2/Frames/6/6_frame_6.jpg,6,Y,0,0,Y
6,/content/drive/MyDrive/work2/Frames/6/6_frame_7.jpg,7,Y,0,0,Y
6,/content/drive/MyDrive/work2/Frames/6/6_frame_8.jpg,8,Y,0,0,Y
6,/content/drive/MyDrive/work2/Frames/6/6_frame_9.jpg,9,Y,9,9,Y
6,/content/drive/MyDrive/work2/Frames/6/6_frame_10.jpg,10,Y,1,0,Y
6,/content/drive/MyDrive/work2/Frames/6/6_frame_11.jpg,11,Y,0,0,Y
6,/content/drive/MyDrive/work2/Frames/6/6_frame_12.jpg,12,Y,1,0,Y
6,/content/drive/MyDrive/work2/Frames/6/6_frame_13.jpg,13,Y,0,0,Y
6,/content/drive/MyDrive/work2/Frames/6/6_frame_14.jpg,14,Y,0,0,Y
6,/content/drive/MyDrive/work2/Frames/6/6_frame_15.jpg,15,Y,0,0,Y
6,/content/drive/MyDrive/work2/Frames/6/6_frame_16.jpg,16,Y,0,0,Y
6,/content/drive/MyDrive/work2/Frames/6/6_frame_17.jpg,17,Y,9,9,Y
6,/content/drive/MyDrive/work2/Frames/6/6_frame_18.jpg,18,Y,0,0,Y
6,/content/drive/MyDrive/work2/Frames/6/6_frame_19.jpg,19,Y,1,0,Y
6,/content/drive/MyDrive/work2/Frames/6/6_frame_20.jpg,20,Y,1,0,Y
5,/content/drive/MyDrive/work2/Frames/5/5_frame_0.jpg,0,Y,,9,Y
5,/content/drive/MyDrive/work2/Frames/5/5_frame_1.jpg,1,Y,9,9,Y
5,/content/drive/MyDrive/work2/Frames/5/5_frame_2.jpg,2,Y,0,0,Y
5,/content/drive/MyDrive/work2/Frames/5/5_frame_3.jpg,3,Y,0,0,Y
